#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
YBAc12,YBAU0,Market Price,2017-09-14T07:49:00.000000000Z,+10,Intraday 1Min,97.35,97.35,97.35,97.35,1
YBAc12,YBAU0,Market Price,2017-09-14T07:50:00.000000000Z,+10,Intraday 1Min,97.35,97.35,97.35,97.35,2
YBAc12,YBAU0,Market Price,2017-09-14T09:39:00.000000000Z,+10,Intraday 1Min,97.35,97.35,97.35,97.35,37
YBAc12,YBAU0,Market Price,2017-09-14T10:17:00.000000000Z,+10,Intraday 1Min,97.35,97.35,97.35,97.35,74
YBAc12,YBAU0,Market Price,2017-09-14T11:02:00.000000000Z,+10,Intraday 1Min,97.34,97.34,97.34,97.34,27
YBAc12,YBAU0,Market Price,2017-09-14T11:07:00.000000000Z,+10,Intraday 1Min,97.34,97.34,97.34,97.34,1
YBAc12,YBAU0,Market Price,2017-09-14T12:22:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,54
YBAc12,YBAU0,Market Price,2017-09-14T12:30:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,21
YBAc12,YBAU0,Market Price,2017-09-14T14:25:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,30
YBAc12,YBAU0,Market Price,2017-09-14T16:08:00.000000000Z,+10,Intraday 1Min,97.28,97.28,97.28,97.28,37
YBAc12,YBAU0,Market Price,2017-09-14T16:46:00.000000000Z,+10,Intraday 1Min,97.28,97.28,97.28,97.28,63
YBAc12,YBAU0,Market Price,2017-09-15T05:55:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,2
YBAc12,YBAU0,Market Price,2017-09-15T06:00:00.000000000Z,+10,Intraday 1Min,97.31,97.31,97.31,97.31,77
YBAc12,YBAU0,Market Price,2017-09-15T06:05:00.000000000Z,+10,Intraday 1Min,97.31,97.31,97.31,97.31,20
YBAc12,YBAU0,Market Price,2017-09-15T06:24:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,20
YBAc12,YBAU0,Market Price,2017-09-15T08:05:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,44
YBAc12,YBAU0,Market Price,2017-09-15T08:18:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,10
YBAc12,YBAU0,Market Price,2017-09-15T08:50:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,46
YBAc12,YBAU0,Market Price,2017-09-15T09:22:00.000000000Z,+10,Intraday 1Min,97.27,97.27,97.27,97.27,100
YBAc12,YBAU0,Market Price,2017-09-15T09:54:00.000000000Z,+10,Intraday 1Min,97.25,97.25,97.25,97.25,100
YBAc12,YBAU0,Market Price,2017-09-18T05:11:00.000000000Z,+10,Intraday 1Min,97.25,97.25,97.25,97.25,75
YBAc12,YBAU0,Market Price,2017-09-20T06:23:00.000000000Z,+10,Intraday 1Min,97.21,97.21,97.21,97.21,2
YBAc12,YBAU0,Market Price,2017-09-20T18:35:00.000000000Z,+10,Intraday 1Min,97.16,97.16,97.16,97.16,51
YBAc12,YBAU0,Market Price,2017-09-20T19:54:00.000000000Z,+10,Intraday 1Min,97.18,97.18,97.18,97.18,2
YBAc12,YBAU0,Market Price,2017-09-20T22:32:00.000000000Z,+10,Intraday 1Min,97.17,97.17,97.17,97.17,2
YBAc12,YBAU0,Market Price,2017-09-20T22:54:00.000000000Z,+10,Intraday 1Min,97.18,97.18,97.18,97.18,5
YBAc12,YBAU0,Market Price,2017-09-20T23:35:00.000000000Z,+10,Intraday 1Min,97.17,97.17,97.17,97.17,2
YBAc12,YBAU0,Market Price,2017-09-20T23:42:00.000000000Z,+10,Intraday 1Min,97.17,97.17,97.17,97.17,2
YBAc12,YBAU0,Market Price,2017-09-20T23:48:00.000000000Z,+10,Intraday 1Min,97.17,97.17,97.17,97.17,12
YBAc12,YBAU0,Market Price,2017-09-20T23:53:00.000000000Z,+10,Intraday 1Min,97.17,97.17,97.17,97.17,2
YBAc12,YBAU0,Market Price,2017-09-20T23:54:00.000000000Z,+10,Intraday 1Min,97.16,97.16,97.16,97.16,2
YBAc12,YBAU0,Market Price,2017-09-21T00:19:00.000000000Z,+10,Intraday 1Min,97.16,97.16,97.16,97.16,2
YBAc12,YBAU0,Market Price,2017-09-21T00:24:00.000000000Z,+10,Intraday 1Min,97.15,97.15,97.15,97.15,2
YBAc12,YBAU0,Market Price,2017-09-21T01:03:00.000000000Z,+10,Intraday 1Min,97.16,97.16,97.16,97.16,2
YBAc12,YBAU0,Market Price,2017-09-21T01:05:00.000000000Z,+10,Intraday 1Min,97.16,97.16,97.16,97.16,2
YBAc12,YBAU0,Market Price,2017-09-21T01:13:00.000000000Z,+10,Intraday 1Min,97.16,97.16,97.16,97.16,2
YBAc12,YBAU0,Market Price,2017-09-21T01:24:00.000000000Z,+10,Intraday 1Min,97.17,97.17,97.17,97.17,10
YBAc12,YBAU0,Market Price,2017-09-21T03:10:00.000000000Z,+10,Intraday 1Min,97.18,97.18,97.18,97.18,4
YBAc12,YBAU0,Market Price,2017-09-22T04:28:00.000000000Z,+10,Intraday 1Min,97.25,97.25,97.25,97.25,2
YBAc12,YBAU0,Market Price,2017-09-22T06:20:00.000000000Z,+10,Intraday 1Min,97.24,97.24,97.24,97.24,2
YBAc12,YBAU0,Market Price,2017-09-22T06:27:00.000000000Z,+10,Intraday 1Min,97.25,97.25,97.25,97.25,7
YBAc12,YBAU0,Market Price,2017-09-26T05:30:00.000000000Z,+10,Intraday 1Min,97.35,97.35,97.35,97.35,5
YBAc12,YBAU0,Market Price,2017-09-26T06:05:00.000000000Z,+10,Intraday 1Min,97.35,97.35,97.34,97.34,106
YBAc12,YBAU0,Market Price,2017-09-27T07:15:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,29
YBAc12,YBAU0,Market Price,2017-09-27T08:51:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,100
YBAc12,YBAU0,Market Price,2017-09-27T09:48:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,67
YBAc12,YBAU0,Market Price,2017-09-27T09:49:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,33
YBAc12,YBAU0,Market Price,2017-09-27T14:55:00.000000000Z,+10,Intraday 1Min,97.31,97.31,97.31,97.31,18
YBAc12,YBAU0,Market Price,2017-09-27T18:26:00.000000000Z,+10,Intraday 1Min,97.31,97.31,97.31,97.31,100
YBAc12,YBAU0,Market Price,2017-09-27T23:06:00.000000000Z,+10,Intraday 1Min,97.31,97.31,97.31,97.31,56
YBAc12,YBAU0,Market Price,2017-09-27T23:08:00.000000000Z,+10,Intraday 1Min,97.31,97.31,97.31,97.31,44
YBAc12,YBAU0,Market Price,2017-09-28T01:10:00.000000000Z,+10,Intraday 1Min,97.32,97.32,97.32,97.32,5
YBAc12,YBAU0,Market Price,2017-09-28T01:27:00.000000000Z,+10,Intraday 1Min,97.32,97.32,97.32,97.32,5
YBAc12,YBAU0,Market Price,2017-09-28T08:35:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,55
YBAc12,YBAU0,Market Price,2017-09-28T08:44:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,21
YBAc12,YBAU0,Market Price,2017-09-28T08:46:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,24
YBAc12,YBAU0,Market Price,2017-09-28T08:49:00.000000000Z,+10,Intraday 1Min,97.3,97.3,97.3,97.3,32
YBAc12,YBAU0,Market Price,2017-09-28T09:10:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,10
YBAc12,YBAU0,Market Price,2017-09-28T09:29:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,33
YBAc12,YBAU0,Market Price,2017-09-28T10:40:00.000000000Z,+10,Intraday 1Min,97.29,97.29,97.29,97.29,25
YBAc12,YBAU0,Market Price,2017-09-29T01:00:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,16
YBAc12,YBAU0,Market Price,2017-09-29T06:13:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,100
YBAc12,YBAU0,Market Price,2017-09-29T07:13:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,68
YBAc12,YBAU0,Market Price,2017-09-29T10:44:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,17
YBAc12,YBAU0,Market Price,2017-09-29T10:46:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,48
YBAc12,YBAU0,Market Price,2017-09-29T10:47:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,1
YBAc12,YBAU0,Market Price,2017-09-29T12:02:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,100
YBAc12,YBAU0,Market Price,2017-09-29T13:00:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,2
YBAc12,YBAU0,Market Price,2017-09-29T13:49:00.000000000Z,+10,Intraday 1Min,97.33,97.33,97.33,97.33,2
YBAc12,YBAU0,Market Price,2017-10-02T08:40:00.000000000Z,+11,Intraday 1Min,97.28,97.28,97.28,97.28,48
YBAc12,YBAU0,Market Price,2017-10-02T12:51:00.000000000Z,+11,Intraday 1Min,97.31,97.31,97.31,97.31,25
YBAc12,YBAU0,Market Price,2017-10-05T00:58:00.000000000Z,+11,Intraday 1Min,97.4,97.4,97.4,97.4,50
YBAc12,YBAU0,Market Price,2017-10-05T06:32:00.000000000Z,+11,Intraday 1Min,97.36,97.36,97.36,97.36,55
YBAc12,YBAU0,Market Price,2017-10-05T07:59:00.000000000Z,+11,Intraday 1Min,97.36,97.36,97.36,97.36,37
YBAc12,YBAU0,Market Price,2017-10-05T09:06:00.000000000Z,+11,Intraday 1Min,97.37,97.37,97.37,97.37,8
YBAc12,YBAU0,Market Price,2017-10-06T08:26:00.000000000Z,+11,Intraday 1Min,97.32,97.32,97.32,97.32,150
YBAc12,YBAU0,Market Price,2017-10-06T11:40:00.000000000Z,+11,Intraday 1Min,97.32,97.32,97.32,97.32,113
YBAc12,YBAU0,Market Price,2017-10-06T13:59:00.000000000Z,+11,Intraday 1Min,97.28,97.28,97.28,97.28,70
YBAc12,YBAU0,Market Price,2017-10-10T00:56:00.000000000Z,+11,Intraday 1Min,97.32,97.32,97.32,97.32,99
YBAc12,YBAU0,Market Price,2017-10-10T22:11:00.000000000Z,+11,Intraday 1Min,97.31,97.31,97.31,97.31,94
YBAc12,YBAU0,Market Price,2017-10-10T23:49:00.000000000Z,+11,Intraday 1Min,97.31,97.31,97.31,97.31,99
YBAc12,YBAU0,Market Price,2017-10-11T01:27:00.000000000Z,+11,Intraday 1Min,97.31,97.31,97.31,97.31,2
YBAc12,YBAU0,Market Price,2017-10-11T01:28:00.000000000Z,+11,Intraday 1Min,97.31,97.31,97.31,97.31,3
YBAc12,YBAU0,Market Price,2017-10-11T02:23:00.000000000Z,+11,Intraday 1Min,97.31,97.31,97.31,97.31,70
YBAc12,YBAU0,Market Price,2017-10-11T07:27:00.000000000Z,+11,Intraday 1Min,97.32,97.32,97.32,97.32,50
YBAc12,YBAU0,Market Price,2017-10-11T08:40:00.000000000Z,+11,Intraday 1Min,97.32,97.32,97.32,97.32,104
YBAc12,YBAU0,Market Price,2017-10-12T07:39:00.000000000Z,+11,Intraday 1Min,97.34,97.34,97.34,97.34,5
YBAc12,YBAU0,Market Price,2017-10-12T21:29:00.000000000Z,+11,Intraday 1Min,97.37,97.37,97.37,97.37,4
YBAc12,YBAU0,Market Price,2017-10-12T21:30:00.000000000Z,+11,Intraday 1Min,97.37,97.37,97.37,97.37,30
YBAc12,YBAU0,Market Price,2017-10-12T21:31:00.000000000Z,+11,Intraday 1Min,97.37,97.37,97.37,97.37,40
YBAc12,YBAU0,Market Price,2017-10-15T23:54:00.000000000Z,+11,Intraday 1Min,97.38,97.38,97.38,97.38,1
YBAc12,YBAU0,Market Price,2017-10-16T10:48:00.000000000Z,+11,Intraday 1Min,97.4,97.4,97.4,97.4,98
YBAc12,YBAU0,Market Price,2017-10-16T19:22:00.000000000Z,+11,Intraday 1Min,97.4,97.4,97.4,97.4,47
YBAc12,YBAU0,Market Price,2017-10-16T21:37:00.000000000Z,+11,Intraday 1Min,97.39,97.39,97.39,97.39,33
YBAc12,YBAU0,Market Price,2017-10-16T21:40:00.000000000Z,+11,Intraday 1Min,97.39,97.39,97.39,97.39,5
YBAc12,YBAU0,Market Price,2017-10-16T22:39:00.000000000Z,+11,Intraday 1Min,97.38,97.38,97.38,97.38,32
YBAc12,YBAU0,Market Price,2017-10-17T05:26:00.000000000Z,+11,Intraday 1Min,97.39,97.39,97.39,97.39,4
YBAc12,YBAU0,Market Price,2017-10-17T05:29:00.000000000Z,+11,Intraday 1Min,97.39,97.39,97.39,97.39,3
YBAc12,YBAU0,Market Price,2017-10-18T00:57:00.000000000Z,+11,Intraday 1Min,97.42,97.42,97.42,97.42,4
YBAc12,YBAU0,Market Price,2017-10-18T08:31:00.000000000Z,+11,Intraday 1Min,97.4,97.4,97.4,97.4,5
YBAc12,YBAU0,Market Price,2017-10-19T04:38:00.000000000Z,+11,Intraday 1Min,97.36,97.36,97.36,97.36,5
YBAc12,YBAU0,Market Price,2017-10-20T00:15:00.000000000Z,+11,Intraday 1Min,97.39,97.39,97.39,97.39,1
YBAc12,YBAU0,Market Price,2017-10-20T00:27:00.000000000Z,+11,Intraday 1Min,97.39,97.39,97.39,97.39,1
YBAc12,YBAU0,Market Price,2017-10-20T01:35:00.000000000Z,+11,Intraday 1Min,97.38,97.38,97.38,97.38,7
YBAc12,YBAU0,Market Price,2017-10-20T02:38:00.000000000Z,+11,Intraday 1Min,97.37,97.37,97.37,97.37,3
YBAc12,YBAU0,Market Price,2017-10-20T05:17:00.000000000Z,+11,Intraday 1Min,97.35,97.35,97.35,97.35,5
YBAc12,YBAU0,Market Price,2017-10-23T04:36:00.000000000Z,+11,Intraday 1Min,97.34,97.34,97.34,97.34,54
YBAc12,YBAU0,Market Price,2017-10-23T06:26:00.000000000Z,+11,Intraday 1Min,97.35,97.35,97.35,97.35,189
YBAc12,YBAU0,Market Price,2017-10-23T07:00:00.000000000Z,+11,Intraday 1Min,97.35,97.35,97.35,97.35,48
YBAc12,YBAU0,Market Price,2017-10-23T07:14:00.000000000Z,+11,Intraday 1Min,97.35,97.35,97.35,97.35,63
YBAc12,YBAU0,Market Price,2017-10-23T08:02:00.000000000Z,+11,Intraday 1Min,97.35,97.35,97.35,97.35,2
YBAc12,YBAU0,Market Price,2017-10-23T15:18:00.000000000Z,+11,Intraday 1Min,97.37,97.37,97.37,97.37,50
YBAc12,YBAU0,Market Price,2017-10-24T05:21:00.000000000Z,+11,Intraday 1Min,97.38,97.38,97.38,97.38,6
YBAc12,YBAU0,Market Price,2017-10-24T05:29:00.000000000Z,+11,Intraday 1Min,97.38,97.38,97.38,97.38,4
YBAc12,YBAU0,Market Price,2017-10-24T09:20:00.000000000Z,+11,Intraday 1Min,97.35,97.35,97.35,97.35,50
YBAc12,YBAU0,Market Price,2017-10-25T05:19:00.000000000Z,+11,Intraday 1Min,97.46,97.46,97.46,97.46,100
YBAc12,YBAU0,Market Price,2017-10-25T08:44:00.000000000Z,+11,Intraday 1Min,97.43,97.43,97.43,97.43,70
YBAc12,YBAU0,Market Price,2017-10-25T10:05:00.000000000Z,+11,Intraday 1Min,97.43,97.43,97.43,97.43,200
YBAc12,YBAU0,Market Price,2017-10-25T14:46:00.000000000Z,+11,Intraday 1Min,97.43,97.43,97.43,97.43,40
YBAc12,YBAU0,Market Price,2017-10-25T16:03:00.000000000Z,+11,Intraday 1Min,97.43,97.43,97.43,97.43,50
YBAc12,YBAU0,Market Price,2017-10-25T23:26:00.000000000Z,+11,Intraday 1Min,97.44,97.44,97.44,97.44,56
YBAc12,YBAU0,Market Price,2017-10-25T23:55:00.000000000Z,+11,Intraday 1Min,97.44,97.44,97.44,97.44,45
YBAc12,YBAU0,Market Price,2017-10-25T23:57:00.000000000Z,+11,Intraday 1Min,97.44,97.44,97.44,97.44,89
YBAc12,YBAU0,Market Price,2017-10-26T07:06:00.000000000Z,+11,Intraday 1Min,97.44,97.44,97.44,97.44,100
YBAc12,YBAU0,Market Price,2017-10-26T07:07:00.000000000Z,+11,Intraday 1Min,97.44,97.44,97.44,97.44,150
YBAc12,YBAU0,Market Price,2017-10-26T09:22:00.000000000Z,+11,Intraday 1Min,97.45,97.45,97.45,97.45,4
YBAc12,YBAU0,Market Price,2017-10-26T09:26:00.000000000Z,+11,Intraday 1Min,97.45,97.45,97.45,97.45,33
YBAc12,YBAU0,Market Price,2017-10-26T16:44:00.000000000Z,+11,Intraday 1Min,97.43,97.43,97.43,97.43,5
YBAc12,YBAU0,Market Price,2017-10-26T16:57:00.000000000Z,+11,Intraday 1Min,97.43,97.43,97.43,97.43,40
YBAc12,YBAU0,Market Price,2017-10-26T17:31:00.000000000Z,+11,Intraday 1Min,97.42,97.42,97.42,97.42,60
YBAc12,YBAU0,Market Price,2017-10-26T22:03:00.000000000Z,+11,Intraday 1Min,97.42,97.42,97.42,97.42,15
YBAc12,YBAU0,Market Price,2017-10-26T22:19:00.000000000Z,+11,Intraday 1Min,97.42,97.42,97.42,97.42,100
YBAc12,YBAU0,Market Price,2017-10-27T03:18:00.000000000Z,+11,Intraday 1Min,97.44,97.44,97.44,97.44,21
YBAc12,YBAU0,Market Price,2017-10-29T22:02:00.000000000Z,+11,Intraday 1Min,97.47,97.47,97.47,97.47,15
YBAc12,YBAU0,Market Price,2017-10-31T21:47:00.000000000Z,+11,Intraday 1Min,97.49,97.49,97.49,97.49,97
YBAc12,YBAU0,Market Price,2017-10-31T21:52:00.000000000Z,+11,Intraday 1Min,97.49,97.49,97.49,97.49,24
YBAc12,YBAU0,Market Price,2017-10-31T22:02:00.000000000Z,+11,Intraday 1Min,97.49,97.49,97.49,97.49,22
YBAc12,YBAU0,Market Price,2017-11-02T00:23:00.000000000Z,+11,Intraday 1Min,97.55,97.55,97.55,97.55,47
YBAc12,YBAU0,Market Price,2017-11-02T00:37:00.000000000Z,+11,Intraday 1Min,97.54,97.54,97.54,97.54,90
YBAc12,YBAU0,Market Price,2017-11-02T00:42:00.000000000Z,+11,Intraday 1Min,97.54,97.54,97.54,97.54,37
YBAc12,YBAU0,Market Price,2017-11-02T00:43:00.000000000Z,+11,Intraday 1Min,97.54,97.54,97.54,97.54,51
YBAc12,YBAU0,Market Price,2017-11-02T01:08:00.000000000Z,+11,Intraday 1Min,97.54,97.54,97.54,97.54,5
YBAc12,YBAU0,Market Price,2017-11-02T02:59:00.000000000Z,+11,Intraday 1Min,97.54,97.54,97.54,97.54,37
YBAc12,YBAU0,Market Price,2017-11-02T06:28:00.000000000Z,+11,Intraday 1Min,97.55,97.55,97.55,97.55,81
YBAc12,YBAU0,Market Price,2017-11-02T08:30:00.000000000Z,+11,Intraday 1Min,97.54,97.54,97.54,97.54,2
YBAc12,YBAU0,Market Price,2017-11-02T15:02:00.000000000Z,+11,Intraday 1Min,97.56,97.56,97.56,97.56,50
YBAc12,YBAU0,Market Price,2017-11-03T06:20:00.000000000Z,+11,Intraday 1Min,97.64,97.64,97.64,97.64,50
YBAc12,YBAU0,Market Price,2017-11-03T07:48:00.000000000Z,+11,Intraday 1Min,97.62,97.62,97.62,97.62,50
YBAc12,YBAU0,Market Price,2017-11-03T12:09:00.000000000Z,+11,Intraday 1Min,97.62,97.62,97.62,97.62,50
YBAc12,YBAU0,Market Price,2017-11-06T08:02:00.000000000Z,+11,Intraday 1Min,97.66,97.66,97.66,97.66,75
YBAc12,YBAU0,Market Price,2017-11-06T08:07:00.000000000Z,+11,Intraday 1Min,97.66,97.66,97.66,97.66,30
YBAc12,YBAU0,Market Price,2017-11-06T09:06:00.000000000Z,+11,Intraday 1Min,97.66,97.66,97.66,97.66,20
YBAc12,YBAU0,Market Price,2017-11-07T08:32:00.000000000Z,+11,Intraday 1Min,97.61,97.61,97.61,97.61,50
YBAc12,YBAU0,Market Price,2017-11-07T10:24:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,20
YBAc12,YBAU0,Market Price,2017-11-07T11:16:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,1
YBAc12,YBAU0,Market Price,2017-11-07T12:52:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,88
YBAc12,YBAU0,Market Price,2017-11-07T14:30:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,209
YBAc12,YBAU0,Market Price,2017-11-07T21:50:00.000000000Z,+11,Intraday 1Min,97.57,97.57,97.57,97.57,41
YBAc12,YBAU0,Market Price,2017-11-09T00:51:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,50
YBAc12,YBAU0,Market Price,2017-11-09T01:28:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,1
YBAc12,YBAU0,Market Price,2017-11-09T08:10:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,521
YBAc12,YBAU0,Market Price,2017-11-09T11:03:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,99
YBAc12,YBAU0,Market Price,2017-11-09T11:12:00.000000000Z,+11,Intraday 1Min,97.57,97.57,97.57,97.57,14
YBAc12,YBAU0,Market Price,2017-11-09T11:56:00.000000000Z,+11,Intraday 1Min,97.57,97.57,97.57,97.57,17
YBAc12,YBAU0,Market Price,2017-11-09T11:57:00.000000000Z,+11,Intraday 1Min,97.57,97.57,97.57,97.57,88
YBAc12,YBAU0,Market Price,2017-11-09T12:19:00.000000000Z,+11,Intraday 1Min,97.56,97.56,97.56,97.56,15
YBAc12,YBAU0,Market Price,2017-11-09T12:20:00.000000000Z,+11,Intraday 1Min,97.56,97.56,97.56,97.56,43
YBAc12,YBAU0,Market Price,2017-11-09T12:34:00.000000000Z,+11,Intraday 1Min,97.56,97.56,97.56,97.56,50
YBAc12,YBAU0,Market Price,2017-11-09T13:52:00.000000000Z,+11,Intraday 1Min,97.56,97.56,97.56,97.56,25
YBAc12,YBAU0,Market Price,2017-11-09T22:15:00.000000000Z,+11,Intraday 1Min,97.55,97.55,97.55,97.55,150
YBAc12,YBAU0,Market Price,2017-11-09T23:07:00.000000000Z,+11,Intraday 1Min,97.56,97.56,97.56,97.56,38
YBAc12,YBAU0,Market Price,2017-11-09T23:08:00.000000000Z,+11,Intraday 1Min,97.56,97.56,97.56,97.56,12
YBAc12,YBAU0,Market Price,2017-11-10T00:44:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,67
YBAc12,YBAU0,Market Price,2017-11-10T01:41:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,3
YBAc12,YBAU0,Market Price,2017-11-10T02:08:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,2
YBAc12,YBAU0,Market Price,2017-11-10T02:19:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,2
YBAc12,YBAU0,Market Price,2017-11-10T06:45:00.000000000Z,+11,Intraday 1Min,97.6,97.6,97.6,97.6,101
YBAc12,YBAU0,Market Price,2017-11-10T08:19:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,300
YBAc12,YBAU0,Market Price,2017-11-10T08:26:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,100
YBAc12,YBAU0,Market Price,2017-11-10T08:31:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,1
YBAc12,YBAU0,Market Price,2017-11-10T08:35:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,99
YBAc12,YBAU0,Market Price,2017-11-10T08:38:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,3
YBAc12,YBAU0,Market Price,2017-11-10T14:22:00.000000000Z,+11,Intraday 1Min,97.57,97.57,97.57,97.57,51
YBAc12,YBAU0,Market Price,2017-11-13T00:19:00.000000000Z,+11,Intraday 1Min,97.57,97.57,97.57,97.57,50
YBAc12,YBAU0,Market Price,2017-11-13T04:55:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,19
YBAc12,YBAU0,Market Price,2017-11-13T04:56:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,31
YBAc12,YBAU0,Market Price,2017-11-13T04:59:00.000000000Z,+11,Intraday 1Min,97.58,97.58,97.58,97.58,50
YBAc12,YBAU0,Market Price,2017-11-14T05:27:00.000000000Z,+11,Intraday 1Min,97.52,97.52,97.52,97.52,45
YBAc12,YBAU0,Market Price,2017-11-14T10:41:00.000000000Z,+11,Intraday 1Min,97.54,97.54,97.54,97.54,10
YBAc12,YBAU0,Market Price,2017-11-14T21:43:00.000000000Z,+11,Intraday 1Min,97.56,97.56,97.56,97.56,3
YBAc12,YBAU0,Market Price,2017-11-15T00:30:00.000000000Z,+11,Intraday 1Min,97.55,97.55,97.55,97.55,3
YBAc12,YBAU0,Market Price,2017-11-15T00:47:00.000000000Z,+11,Intraday 1Min,97.6,97.6,97.6,97.6,100
YBAc12,YBAU0,Market Price,2017-11-15T01:27:00.000000000Z,+11,Intraday 1Min,97.62,97.62,97.62,97.62,10
YBAc12,YBAU0,Market Price,2017-11-15T01:40:00.000000000Z,+11,Intraday 1Min,97.61,97.61,97.61,97.61,10
YBAc12,YBAU0,Market Price,2017-11-15T03:32:00.000000000Z,+11,Intraday 1Min,97.6,97.6,97.6,97.6,4
YBAc12,YBAU0,Market Price,2017-11-15T05:25:00.000000000Z,+11,Intraday 1Min,97.6,97.6,97.6,97.6,8
YBAc12,YBAU0,Market Price,2017-11-15T05:29:00.000000000Z,+11,Intraday 1Min,97.6,97.6,97.6,97.6,39
YBAc12,YBAU0,Market Price,2017-11-15T23:57:00.000000000Z,+11,Intraday 1Min,97.63,97.63,97.63,97.63,3
YBAc12,YBAU0,Market Price,2017-11-16T20:01:00.000000000Z,+11,Intraday 1Min,97.6,97.6,97.6,97.6,1
YBAc12,YBAU0,Market Price,2017-11-16T22:41:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,3
YBAc12,YBAU0,Market Price,2017-11-17T00:00:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,2
YBAc12,YBAU0,Market Price,2017-11-17T00:12:00.000000000Z,+11,Intraday 1Min,97.6,97.6,97.6,97.6,2
YBAc12,YBAU0,Market Price,2017-11-17T00:50:00.000000000Z,+11,Intraday 1Min,97.59,97.59,97.59,97.59,2
YBAc12,YBAU0,Market Price,2017-11-17T01:27:00.000000000Z,+11,Intraday 1Min,97.61,97.61,97.61,97.61,3
YBAc12,YBAU0,Market Price,2017-11-17T01:29:00.000000000Z,+11,Intraday 1Min,97.6,97.6,97.6,97.6,80
YBAc12,YBAU0,Market Price,2017-11-17T03:40:00.000000000Z,+11,Intraday 1Min,97.61,97.62,97.61,97.62,460
YBAc12,YBAU0,Market Price,2017-11-17T06:12:00.000000000Z,+11,Intraday 1Min,97.62,97.62,97.62,97.62,30
YBAc12,YBAU0,Market Price,2017-11-17T08:37:00.000000000Z,+11,Intraday 1Min,97.62,97.62,97.62,97.62,20
YBAc12,YBAU0,Market Price,2017-11-20T01:03:00.000000000Z,+11,Intraday 1Min,97.63,97.63,97.63,97.63,10
YBAc12,YBAU0,Market Price,2017-11-20T22:36:00.000000000Z,+11,Intraday 1Min,97.63,97.63,97.63,97.63,48
YBAc12,YBAU0,Market Price,2017-11-20T22:37:00.000000000Z,+11,Intraday 1Min,97.63,97.63,97.63,97.63,5
