#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
YBAc10,YBAZ6,Market Price,2025-01-08T12:06:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,2
YBAc10,YBAZ6,Market Price,2025-01-08T12:07:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,2
YBAc10,YBAZ6,Market Price,2025-01-08T12:08:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,1
YBAc10,YBAZ6,Market Price,2025-01-08T12:10:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,1
YBAc10,YBAZ6,Market Price,2025-01-08T12:11:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,2
YBAc10,YBAZ6,Market Price,2025-01-08T12:14:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,1
YBAc10,YBAZ6,Market Price,2025-01-08T12:15:00.000000000Z,+11,Intraday 1Min,96.12,96.13,96.12,96.13,13
YBAc10,YBAZ6,Market Price,2025-01-08T12:16:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,1
YBAc10,YBAZ6,Market Price,2025-01-08T12:17:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,1
YBAc10,YBAZ6,Market Price,2025-01-08T12:18:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,1
YBAc10,YBAZ6,Market Price,2025-01-08T12:19:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,1
YBAc10,YBAZ6,Market Price,2025-01-08T12:21:00.000000000Z,+11,Intraday 1Min,96.12,96.12,96.12,96.12,50
YBAc10,YBAZ6,Market Price,2025-01-08T12:23:00.000000000Z,+11,Intraday 1Min,96.12,96.12,96.12,96.12,13
YBAc10,YBAZ6,Market Price,2025-01-08T12:40:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.13,96.13,4
YBAc10,YBAZ6,Market Price,2025-01-08T13:00:00.000000000Z,+11,Intraday 1Min,96.14,96.14,96.14,96.14,170
YBAc10,YBAZ6,Market Price,2025-01-08T13:05:00.000000000Z,+11,Intraday 1Min,96.14,96.14,96.14,96.14,20
YBAc10,YBAZ6,Market Price,2025-01-08T13:08:00.000000000Z,+11,Intraday 1Min,96.14,96.14,96.14,96.14,77
YBAc10,YBAZ6,Market Price,2025-01-08T13:26:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,80
YBAc10,YBAZ6,Market Price,2025-01-08T14:22:00.000000000Z,+11,Intraday 1Min,96.14,96.14,96.14,96.14,60
YBAc10,YBAZ6,Market Price,2025-01-08T14:40:00.000000000Z,+11,Intraday 1Min,96.14,96.14,96.14,96.14,10
YBAc10,YBAZ6,Market Price,2025-01-08T14:43:00.000000000Z,+11,Intraday 1Min,96.14,96.14,96.14,96.14,20
YBAc10,YBAZ6,Market Price,2025-01-08T15:10:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,60
YBAc10,YBAZ6,Market Price,2025-01-08T15:25:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,80
YBAc10,YBAZ6,Market Price,2025-01-08T15:28:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,26
YBAc10,YBAZ6,Market Price,2025-01-08T16:21:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,80
YBAc10,YBAZ6,Market Price,2025-01-08T16:22:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,10
YBAc10,YBAZ6,Market Price,2025-01-08T16:23:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,193
YBAc10,YBAZ6,Market Price,2025-01-08T16:40:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,4
YBAc10,YBAZ6,Market Price,2025-01-08T16:56:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,5
YBAc10,YBAZ6,Market Price,2025-01-08T17:12:00.000000000Z,+11,Intraday 1Min,96.14,96.14,96.14,96.14,69
YBAc10,YBAZ6,Market Price,2025-01-08T18:05:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,5
YBAc10,YBAZ6,Market Price,2025-01-08T18:06:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,54
YBAc10,YBAZ6,Market Price,2025-01-08T21:38:00.000000000Z,+11,Intraday 1Min,96.14,96.14,96.14,96.14,22
YBAc10,YBAZ6,Market Price,2025-01-08T22:25:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,1
YBAc10,YBAZ6,Market Price,2025-01-09T00:27:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,103
YBAc10,YBAZ6,Market Price,2025-01-09T00:45:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,74
YBAc10,YBAZ6,Market Price,2025-01-09T00:54:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,234
YBAc10,YBAZ6,Market Price,2025-01-09T00:57:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,104
YBAc10,YBAZ6,Market Price,2025-01-09T00:58:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,104
YBAc10,YBAH7,Market Price,2025-01-09T01:24:00.000000000Z,+11,Intraday 1Min,96.12,96.12,96.12,96.12,1
YBAc10,YBAH7,Market Price,2025-01-09T01:46:00.000000000Z,+11,Intraday 1Min,96.12,96.12,96.12,96.12,162
YBAc10,YBAZ6,Market Price,2025-01-09T07:45:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,50
YBAc10,YBAZ6,Market Price,2025-01-09T09:40:00.000000000Z,+11,Intraday 1Min,96.18,96.18,96.18,96.18,36
YBAc10,YBAZ6,Market Price,2025-01-09T10:31:00.000000000Z,+11,Intraday 1Min,96.18,96.18,96.18,96.18,4
YBAc10,YBAZ6,Market Price,2025-01-09T11:45:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,53
YBAc10,YBAZ6,Market Price,2025-01-09T12:40:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,193
YBAc10,YBAZ6,Market Price,2025-01-09T12:41:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,20
YBAc10,YBAZ6,Market Price,2025-01-09T12:55:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,75
YBAc10,YBAZ6,Market Price,2025-01-09T12:56:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,40
YBAc10,YBAZ6,Market Price,2025-01-09T12:57:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,2
YBAc10,YBAZ6,Market Price,2025-01-09T12:58:00.000000000Z,+11,Intraday 1Min,96.2,96.21,96.2,96.21,61
YBAc10,YBAZ6,Market Price,2025-01-09T13:02:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,50
YBAc10,YBAZ6,Market Price,2025-01-09T13:05:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,43
YBAc10,YBAZ6,Market Price,2025-01-09T13:30:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,68
YBAc10,YBAZ6,Market Price,2025-01-09T13:34:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,26
YBAc10,YBAZ6,Market Price,2025-01-09T13:47:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,24
YBAc10,YBAZ6,Market Price,2025-01-09T13:58:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,1
YBAc10,YBAZ6,Market Price,2025-01-09T13:59:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,26
YBAc10,YBAZ6,Market Price,2025-01-09T14:10:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,1
YBAc10,YBAZ6,Market Price,2025-01-09T14:12:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,4
YBAc10,YBAZ6,Market Price,2025-01-09T14:24:00.000000000Z,+11,Intraday 1Min,96.22,96.22,96.22,96.22,1
YBAc10,YBAZ6,Market Price,2025-01-09T14:27:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,27
YBAc10,YBAZ6,Market Price,2025-01-09T14:37:00.000000000Z,+11,Intraday 1Min,96.22,96.22,96.22,96.22,5
YBAc10,YBAZ6,Market Price,2025-01-09T15:05:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,90
YBAc10,YBAZ6,Market Price,2025-01-09T15:38:00.000000000Z,+11,Intraday 1Min,96.22,96.22,96.22,96.22,35
YBAc10,YBAZ6,Market Price,2025-01-09T15:44:00.000000000Z,+11,Intraday 1Min,96.22,96.22,96.22,96.22,10
YBAc10,YBAZ6,Market Price,2025-01-09T15:47:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,4
YBAc10,YBAZ6,Market Price,2025-01-09T16:00:00.000000000Z,+11,Intraday 1Min,96.21,96.22,96.21,96.22,27
YBAc10,YBAZ6,Market Price,2025-01-09T16:06:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,3
YBAc10,YBAZ6,Market Price,2025-01-09T20:29:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,17
YBAc10,YBAZ6,Market Price,2025-01-09T21:41:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,31
YBAc10,YBAZ6,Market Price,2025-01-09T22:01:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,41
YBAc10,YBAZ6,Market Price,2025-01-09T22:06:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,7
YBAc10,YBAZ6,Market Price,2025-01-09T22:07:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,8
YBAc10,YBAZ6,Market Price,2025-01-09T22:12:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,3
YBAc10,YBAZ6,Market Price,2025-01-09T22:20:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,97
YBAc10,YBAZ6,Market Price,2025-01-09T22:25:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,60
YBAc10,YBAZ6,Market Price,2025-01-09T22:26:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,49
YBAc10,YBAZ6,Market Price,2025-01-09T22:30:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,21
YBAc10,YBAZ6,Market Price,2025-01-09T22:31:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,30
YBAc10,YBAZ6,Market Price,2025-01-09T22:35:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,50
YBAc10,YBAZ6,Market Price,2025-01-09T23:13:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,314
YBAc10,YBAZ6,Market Price,2025-01-09T23:14:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,143
YBAc10,YBAZ6,Market Price,2025-01-09T23:27:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,84
YBAc10,YBAZ6,Market Price,2025-01-09T23:35:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,1
YBAc10,YBAZ6,Market Price,2025-01-09T23:40:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,13
YBAc10,YBAZ6,Market Price,2025-01-09T23:47:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,15
YBAc10,YBAZ6,Market Price,2025-01-09T23:48:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,3
YBAc10,YBAZ6,Market Price,2025-01-09T23:55:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,6
YBAc10,YBAZ6,Market Price,2025-01-10T00:01:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.21,96.21,95
YBAc10,YBAZ6,Market Price,2025-01-10T00:12:00.000000000Z,+11,Intraday 1Min,96.21,96.21,96.2,96.2,54
YBAc10,YBAZ6,Market Price,2025-01-10T00:16:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,16
YBAc10,YBAZ6,Market Price,2025-01-10T00:20:00.000000000Z,+11,Intraday 1Min,96.19,96.2,96.19,96.2,47
YBAc10,YBAZ6,Market Price,2025-01-10T00:22:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,34
YBAc10,YBAZ6,Market Price,2025-01-10T00:24:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,17
YBAc10,YBAZ6,Market Price,2025-01-10T00:25:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,5
YBAc10,YBAZ6,Market Price,2025-01-10T00:26:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,17
YBAc10,YBAZ6,Market Price,2025-01-10T00:27:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,230
YBAc10,YBAZ6,Market Price,2025-01-10T00:30:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,2
YBAc10,YBAZ6,Market Price,2025-01-10T00:36:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,1
YBAc10,YBAZ6,Market Price,2025-01-10T00:47:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,50
YBAc10,YBAZ6,Market Price,2025-01-10T00:51:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,42
YBAc10,YBAZ6,Market Price,2025-01-10T00:54:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,3
YBAc10,YBAZ6,Market Price,2025-01-10T00:55:00.000000000Z,+11,Intraday 1Min,96.2,96.2,96.2,96.2,5
YBAc10,YBAZ6,Market Price,2025-01-10T01:15:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,18
YBAc10,YBAZ6,Market Price,2025-01-10T01:21:00.000000000Z,+11,Intraday 1Min,96.18,96.18,96.18,96.18,9
YBAc10,YBAZ6,Market Price,2025-01-10T01:39:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T01:44:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,12
YBAc10,YBAZ6,Market Price,2025-01-10T02:00:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,27
YBAc10,YBAZ6,Market Price,2025-01-10T02:03:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,4
YBAc10,YBAZ6,Market Price,2025-01-10T03:06:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,2
YBAc10,YBAZ6,Market Price,2025-01-10T03:43:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,4
YBAc10,YBAZ6,Market Price,2025-01-10T04:01:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,6
YBAc10,YBAZ6,Market Price,2025-01-10T04:12:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T04:18:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T04:21:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T04:22:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T04:24:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T04:28:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T04:34:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T04:35:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,2
YBAc10,YBAZ6,Market Price,2025-01-10T04:36:00.000000000Z,+11,Intraday 1Min,96.19,96.19,96.19,96.19,1
YBAc10,YBAZ6,Market Price,2025-01-10T04:43:00.000000000Z,+11,Intraday 1Min,96.18,96.18,96.18,96.18,8
YBAc10,YBAZ6,Market Price,2025-01-10T04:44:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,400
YBAc10,YBAZ6,Market Price,2025-01-10T04:46:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,102
YBAc10,YBAZ6,Market Price,2025-01-10T05:04:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,1
YBAc10,YBAZ6,Market Price,2025-01-10T05:09:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,1
YBAc10,YBAZ6,Market Price,2025-01-10T05:10:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,79
YBAc10,YBAZ6,Market Price,2025-01-10T05:26:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,2
YBAc10,YBAZ6,Market Price,2025-01-10T05:29:00.000000000Z,+11,Intraday 1Min,96.17,96.17,96.17,96.17,1
YBAc10,YBAZ6,Market Price,2025-01-10T07:37:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,28
YBAc10,YBAZ6,Market Price,2025-01-10T08:13:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,3
YBAc10,YBAZ6,Market Price,2025-01-10T08:15:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,29
YBAc10,YBAZ6,Market Price,2025-01-10T08:16:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,65
YBAc10,YBAZ6,Market Price,2025-01-10T08:17:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,85
YBAc10,YBAZ6,Market Price,2025-01-10T08:39:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,2
YBAc10,YBAZ6,Market Price,2025-01-10T08:51:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,63
YBAc10,YBAZ6,Market Price,2025-01-10T09:10:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,33
YBAc10,YBAZ6,Market Price,2025-01-10T09:15:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,50
YBAc10,YBAZ6,Market Price,2025-01-10T09:23:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,5
YBAc10,YBAZ6,Market Price,2025-01-10T09:24:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,10
YBAc10,YBAZ6,Market Price,2025-01-10T09:27:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,35
YBAc10,YBAZ6,Market Price,2025-01-10T09:28:00.000000000Z,+11,Intraday 1Min,96.16,96.16,96.16,96.16,17
YBAc10,YBAZ6,Market Price,2025-01-10T10:51:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,317
YBAc10,YBAZ6,Market Price,2025-01-10T10:57:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,16
YBAc10,YBAZ6,Market Price,2025-01-10T13:28:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,9
YBAc10,YBAZ6,Market Price,2025-01-10T13:29:00.000000000Z,+11,Intraday 1Min,96.15,96.15,96.15,96.15,8
YBAc10,YBAZ6,Market Price,2025-01-10T13:30:00.000000000Z,+11,Intraday 1Min,96.13,96.13,96.11,96.11,23
YBAc10,YBAZ6,Market Price,2025-01-10T13:31:00.000000000Z,+11,Intraday 1Min,96.11,96.11,96.11,96.11,3
YBAc10,YBAZ6,Market Price,2025-01-10T13:32:00.000000000Z,+11,Intraday 1Min,96.1,96.1,96.09,96.1,180
YBAc10,YBAZ6,Market Price,2025-01-10T13:33:00.000000000Z,+11,Intraday 1Min,96.1,96.1,96.1,96.1,6
YBAc10,YBAZ6,Market Price,2025-01-10T13:34:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,60
YBAc10,YBAZ6,Market Price,2025-01-10T13:37:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,67
YBAc10,YBAZ6,Market Price,2025-01-10T13:38:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,32
YBAc10,YBAZ6,Market Price,2025-01-10T13:42:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,36
YBAc10,YBAZ6,Market Price,2025-01-10T13:45:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,22
YBAc10,YBAZ6,Market Price,2025-01-10T13:47:00.000000000Z,+11,Intraday 1Min,96.07,96.07,96.07,96.07,70
YBAc10,YBAZ6,Market Price,2025-01-10T13:48:00.000000000Z,+11,Intraday 1Min,96.07,96.07,96.07,96.07,39
YBAc10,YBAZ6,Market Price,2025-01-10T13:49:00.000000000Z,+11,Intraday 1Min,96.07,96.07,96.07,96.07,1
YBAc10,YBAZ6,Market Price,2025-01-10T13:50:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,193
YBAc10,YBAZ6,Market Price,2025-01-10T13:52:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,8
YBAc10,YBAZ6,Market Price,2025-01-10T13:53:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,33
YBAc10,YBAZ6,Market Price,2025-01-10T13:54:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,48
YBAc10,YBAZ6,Market Price,2025-01-10T13:56:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,3
YBAc10,YBAZ6,Market Price,2025-01-10T13:58:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,4
YBAc10,YBAZ6,Market Price,2025-01-10T14:06:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,3
YBAc10,YBAZ6,Market Price,2025-01-10T14:14:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,11
YBAc10,YBAZ6,Market Price,2025-01-10T14:49:00.000000000Z,+11,Intraday 1Min,96.1,96.1,96.1,96.1,11
YBAc10,YBAZ6,Market Price,2025-01-10T15:00:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,78
YBAc10,YBAZ6,Market Price,2025-01-10T15:08:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,84
YBAc10,YBAZ6,Market Price,2025-01-10T15:30:00.000000000Z,+11,Intraday 1Min,96.1,96.1,96.1,96.1,12
YBAc10,YBAZ6,Market Price,2025-01-10T15:37:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,50
YBAc10,YBAZ6,Market Price,2025-01-10T15:45:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,1
YBAc10,YBAZ6,Market Price,2025-01-10T15:47:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,36
YBAc10,YBAZ6,Market Price,2025-01-10T15:48:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,19
YBAc10,YBAZ6,Market Price,2025-01-10T15:54:00.000000000Z,+11,Intraday 1Min,96.1,96.1,96.1,96.1,1
YBAc10,YBAZ6,Market Price,2025-01-10T15:58:00.000000000Z,+11,Intraday 1Min,96.1,96.1,96.1,96.1,1
YBAc10,YBAZ6,Market Price,2025-01-10T16:02:00.000000000Z,+11,Intraday 1Min,96.1,96.1,96.1,96.1,1
YBAc10,YBAZ6,Market Price,2025-01-10T16:03:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,227
YBAc10,YBAZ6,Market Price,2025-01-10T16:39:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,9
YBAc10,YBAZ6,Market Price,2025-01-10T17:32:00.000000000Z,+11,Intraday 1Min,96.09,96.09,96.09,96.09,41
YBAc10,YBAZ6,Market Price,2025-01-10T18:26:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,52
YBAc10,YBAZ6,Market Price,2025-01-10T19:04:00.000000000Z,+11,Intraday 1Min,96.08,96.08,96.08,96.08,10
YBAc10,YBAZ6,Market Price,2025-01-10T19:54:00.000000000Z,+11,Intraday 1Min,96.06,96.06,96.06,96.06,3
YBAc10,YBAZ6,Market Price,2025-01-10T19:55:00.000000000Z,+11,Intraday 1Min,96.06,96.06,96.06,96.06,28
YBAc10,YBAZ6,Market Price,2025-01-10T20:29:00.000000000Z,+11,Intraday 1Min,96.05,96.05,96.05,96.05,19
YBAc10,YBAZ6,Market Price,2025-01-12T21:32:00.000000000Z,+11,Intraday 1Min,96.06,96.06,96.06,96.06,5
YBAc10,YBAZ6,Market Price,2025-01-12T21:36:00.000000000Z,+11,Intraday 1Min,96.05,96.05,96.05,96.05,2
YBAc10,YBAZ6,Market Price,2025-01-12T21:53:00.000000000Z,+11,Intraday 1Min,96.07,96.07,96.07,96.07,4
YBAc10,YBAZ6,Market Price,2025-01-12T22:13:00.000000000Z,+11,Intraday 1Min,96.07,96.07,96.07,96.07,1
YBAc10,YBAZ6,Market Price,2025-01-12T22:41:00.000000000Z,+11,Intraday 1Min,96.07,96.07,96.07,96.07,2
YBAc10,YBAZ6,Market Price,2025-01-12T22:46:00.000000000Z,+11,Intraday 1Min,96.06,96.06,96.06,96.06,5
YBAc10,YBAZ6,Market Price,2025-01-12T23:00:00.000000000Z,+11,Intraday 1Min,96.05,96.05,96.05,96.05,17
YBAc10,YBAZ6,Market Price,2025-01-12T23:02:00.000000000Z,+11,Intraday 1Min,96.05,96.05,96.05,96.05,6
YBAc10,YBAZ6,Market Price,2025-01-12T23:07:00.000000000Z,+11,Intraday 1Min,96.05,96.05,96.05,96.05,171
YBAc10,YBAZ6,Market Price,2025-01-12T23:08:00.000000000Z,+11,Intraday 1Min,96.05,96.05,96.04,96.04,489
YBAc10,YBAZ6,Market Price,2025-01-12T23:09:00.000000000Z,+11,Intraday 1Min,96.04,96.04,96.04,96.04,111
YBAc10,YBAZ6,Market Price,2025-01-12T23:11:00.000000000Z,+11,Intraday 1Min,96.04,96.04,96.04,96.04,51
YBAc10,YBAZ6,Market Price,2025-01-12T23:14:00.000000000Z,+11,Intraday 1Min,96.05,96.05,96.05,96.05,74
YBAc10,YBAZ6,Market Price,2025-01-12T23:16:00.000000000Z,+11,Intraday 1Min,96.04,96.04,96.04,96.04,60
YBAc10,YBAZ6,Market Price,2025-01-12T23:20:00.000000000Z,+11,Intraday 1Min,96.03,96.03,96.03,96.03,18
YBAc10,YBAZ6,Market Price,2025-01-12T23:21:00.000000000Z,+11,Intraday 1Min,96.03,96.03,96.03,96.03,15
YBAc10,YBAZ6,Market Price,2025-01-12T23:25:00.000000000Z,+11,Intraday 1Min,96.02,96.02,96.02,96.02,50
YBAc10,YBAZ6,Market Price,2025-01-12T23:31:00.000000000Z,+11,Intraday 1Min,96.02,96.02,96.02,96.02,150
YBAc10,YBAZ6,Market Price,2025-01-12T23:36:00.000000000Z,+11,Intraday 1Min,96.02,96.02,96.02,96.02,6
YBAc10,YBAZ6,Market Price,2025-01-12T23:40:00.000000000Z,+11,Intraday 1Min,96.02,96.02,96.02,96.02,61
YBAc10,YBAZ6,Market Price,2025-01-12T23:42:00.000000000Z,+11,Intraday 1Min,96.02,96.02,96.02,96.02,5
YBAc10,YBAZ6,Market Price,2025-01-12T23:43:00.000000000Z,+11,Intraday 1Min,96.02,96.02,96.02,96.02,21
