#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
YBAc11,YBAU7,Market Price,2005-02-01T05:15:00.000000000Z,+11,Intraday 1Min,94.24,94.24,94.24,94.24,3
YBAc11,YBAU7,Market Price,2005-02-04T05:23:00.000000000Z,+11,Intraday 1Min,94.22,94.22,94.22,94.22,3
YBAc11,YBAU7,Market Price,2005-02-07T04:25:00.000000000Z,+11,Intraday 1Min,94.21,94.21,94.21,94.21,20
YBAc11,YBAU7,Market Price,2005-02-07T23:04:00.000000000Z,+11,Intraday 1Min,94.22,94.22,94.22,94.22,20
YBAc11,YBAU7,Market Price,2005-02-09T05:19:00.000000000Z,+11,Intraday 1Min,94.27,94.27,94.27,94.27,3
YBAc11,YBAU7,Market Price,2005-02-09T05:21:00.000000000Z,+11,Intraday 1Min,94.27,94.27,94.27,94.27,10
YBAc11,YBAU7,Market Price,2005-02-09T23:23:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,5
YBAc11,YBAU7,Market Price,2005-02-10T23:23:00.000000000Z,+11,Intraday 1Min,94.25,94.25,94.25,94.25,5
YBAc11,YBAU7,Market Price,2005-02-14T05:10:00.000000000Z,+11,Intraday 1Min,94.15,94.15,94.15,94.15,4
YBAc11,YBAU7,Market Price,2005-03-03T22:25:00.000000000Z,+11,Intraday 1Min,94.01,94.01,94.01,94.01,1
YBAc11,YBAZ7,Market Price,2005-03-10T05:24:00.000000000Z,+11,Intraday 1Min,93.94,93.94,93.94,93.94,25
YBAc11,YBAZ7,Market Price,2005-03-10T05:29:00.000000000Z,+11,Intraday 1Min,93.94,93.94,93.94,93.94,48
YBAc11,YBAZ7,Market Price,2005-03-10T22:15:00.000000000Z,+11,Intraday 1Min,93.99,93.99,93.99,93.99,2
YBAc11,YBAZ7,Market Price,2005-03-11T05:28:00.000000000Z,+11,Intraday 1Min,93.91,93.91,93.91,93.91,3
YBAc11,YBAZ7,Market Price,2005-03-11T05:29:00.000000000Z,+11,Intraday 1Min,93.91,93.91,93.91,93.91,1
YBAc11,YBAZ7,Market Price,2005-03-14T04:50:00.000000000Z,+11,Intraday 1Min,93.91,93.91,93.91,93.91,2
YBAc11,YBAZ7,Market Price,2005-03-22T05:23:00.000000000Z,+11,Intraday 1Min,93.82,93.82,93.82,93.82,21
YBAc11,YBAZ7,Market Price,2005-03-31T06:20:00.000000000Z,+10,Intraday 1Min,93.85,93.85,93.85,93.85,4
YBAc11,YBAZ7,Market Price,2005-04-06T06:11:00.000000000Z,+10,Intraday 1Min,94.02,94.02,94.02,94.02,3
YBAc11,YBAZ7,Market Price,2005-04-06T06:12:00.000000000Z,+10,Intraday 1Min,94.02,94.02,94.02,94.02,2
YBAc11,YBAZ7,Market Price,2005-05-12T01:43:00.000000000Z,+10,Intraday 1Min,94.28,94.28,94.28,94.28,20
YBAc11,YBAZ7,Market Price,2005-06-01T04:23:00.000000000Z,+10,Intraday 1Min,94.43,94.43,94.43,94.43,30
YBAc11,YBAH8,Market Price,2005-07-07T06:09:00.000000000Z,+10,Intraday 1Min,94.27,94.27,94.27,94.27,10
YBAc11,YBAH8,Market Price,2005-07-07T06:25:00.000000000Z,+10,Intraday 1Min,94.3,94.3,94.3,94.3,10
YBAc11,YBAH8,Market Price,2005-07-13T00:20:00.000000000Z,+10,Intraday 1Min,94.29,94.29,94.29,94.29,1
YBAc11,YBAH8,Market Price,2005-07-13T05:15:00.000000000Z,+10,Intraday 1Min,94.31,94.31,94.31,94.31,49
YBAc11,YBAH8,Market Price,2005-07-13T06:10:00.000000000Z,+10,Intraday 1Min,94.31,94.31,94.31,94.31,1
YBAc11,YBAH8,Market Price,2005-07-19T05:37:00.000000000Z,+10,Intraday 1Min,94.26,94.26,94.26,94.26,7
YBAc11,YBAH8,Market Price,2005-07-20T05:46:00.000000000Z,+10,Intraday 1Min,94.31,94.31,94.31,94.31,2
YBAc11,YBAH8,Market Price,2005-07-26T04:54:00.000000000Z,+10,Intraday 1Min,94.32,94.32,94.32,94.32,12
YBAc11,YBAH8,Market Price,2005-08-04T06:22:00.000000000Z,+10,Intraday 1Min,94.31,94.31,94.31,94.31,100
YBAc11,YBAH8,Market Price,2005-08-16T23:53:00.000000000Z,+10,Intraday 1Min,94.46,94.46,94.46,94.46,200
YBAc11,YBAH8,Market Price,2005-08-17T00:43:00.000000000Z,+10,Intraday 1Min,94.45,94.45,94.45,94.45,300
YBAc11,YBAH8,Market Price,2005-08-22T06:29:00.000000000Z,+10,Intraday 1Min,94.48,94.48,94.48,94.48,70
YBAc11,YBAH8,Market Price,2005-08-25T05:09:00.000000000Z,+10,Intraday 1Min,94.46,94.46,94.46,94.46,20
YBAc11,YBAH8,Market Price,2005-08-25T06:29:00.000000000Z,+10,Intraday 1Min,94.47,94.47,94.47,94.47,20
YBAc11,YBAH8,Market Price,2005-08-30T06:29:00.000000000Z,+10,Intraday 1Min,94.53,94.53,94.53,94.53,40
YBAc11,YBAH8,Market Price,2005-09-01T23:51:00.000000000Z,+10,Intraday 1Min,94.58,94.58,94.58,94.58,25
YBAc11,YBAH8,Market Price,2005-09-01T23:55:00.000000000Z,+10,Intraday 1Min,94.59,94.59,94.59,94.59,25
YBAc11,YBAM8,Market Price,2005-09-12T06:29:00.000000000Z,+10,Intraday 1Min,94.38,94.38,94.38,94.38,5
YBAc11,YBAM8,Market Price,2005-09-12T23:32:00.000000000Z,+10,Intraday 1Min,94.33,94.33,94.33,94.33,25
YBAc11,YBAM8,Market Price,2005-09-13T05:40:00.000000000Z,+10,Intraday 1Min,94.34,94.34,94.34,94.34,2
YBAc11,YBAM8,Market Price,2005-09-13T06:13:00.000000000Z,+10,Intraday 1Min,94.35,94.35,94.35,94.35,3
YBAc11,YBAM8,Market Price,2005-09-13T06:16:00.000000000Z,+10,Intraday 1Min,94.35,94.35,94.35,94.35,7
YBAc11,YBAM8,Market Price,2005-09-14T06:16:00.000000000Z,+10,Intraday 1Min,94.42,94.42,94.42,94.42,20
YBAc11,YBAM8,Market Price,2005-09-16T05:52:00.000000000Z,+10,Intraday 1Min,94.37,94.37,94.37,94.37,2
YBAc11,YBAM8,Market Price,2005-09-16T06:28:00.000000000Z,+10,Intraday 1Min,94.39,94.39,94.39,94.39,2
YBAc11,YBAM8,Market Price,2005-09-26T06:18:00.000000000Z,+10,Intraday 1Min,94.3,94.3,94.3,94.3,5
YBAc11,YBAM8,Market Price,2005-09-27T06:12:00.000000000Z,+10,Intraday 1Min,94.23,94.23,94.23,94.23,5
YBAc11,YBAM8,Market Price,2005-09-28T03:25:00.000000000Z,+10,Intraday 1Min,94.2,94.2,94.2,94.2,4
YBAc11,YBAM8,Market Price,2005-09-28T04:39:00.000000000Z,+10,Intraday 1Min,94.18,94.18,94.18,94.18,5
YBAc11,YBAM8,Market Price,2005-09-28T04:40:00.000000000Z,+10,Intraday 1Min,94.17,94.17,94.17,94.17,4
YBAc11,YBAM8,Market Price,2005-10-10T06:24:00.000000000Z,+10,Intraday 1Min,94.19,94.19,94.19,94.19,2
YBAc11,YBAM8,Market Price,2005-10-11T04:07:00.000000000Z,+10,Intraday 1Min,94.23,94.23,94.23,94.23,5
YBAc11,YBAM8,Market Price,2005-10-11T04:13:00.000000000Z,+10,Intraday 1Min,94.23,94.23,94.23,94.23,2
YBAc11,YBAM8,Market Price,2005-10-11T06:14:00.000000000Z,+10,Intraday 1Min,94.22,94.22,94.22,94.22,3
YBAc11,YBAM8,Market Price,2005-10-19T23:25:00.000000000Z,+10,Intraday 1Min,94.18,94.18,94.18,94.18,3
YBAc11,YBAM8,Market Price,2005-11-04T00:15:00.000000000Z,+11,Intraday 1Min,94.06,94.06,94.06,94.06,1
YBAc11,YBAM8,Market Price,2005-11-04T00:35:00.000000000Z,+11,Intraday 1Min,94.05,94.05,94.05,94.05,3
YBAc11,YBAM8,Market Price,2005-11-08T05:16:00.000000000Z,+11,Intraday 1Min,94.02,94.02,94.02,94.02,5
YBAc11,YBAM8,Market Price,2005-11-16T04:58:00.000000000Z,+11,Intraday 1Min,94.13,94.13,94.13,94.13,10
YBAc11,YBAM8,Market Price,2005-12-02T01:49:00.000000000Z,+11,Intraday 1Min,94.15,94.15,94.15,94.15,50
YBAc11,YBAU8,Market Price,2005-12-13T03:39:00.000000000Z,+11,Intraday 1Min,94.01,94.05,94.01,94.05,15
YBAc11,YBAU8,Market Price,2005-12-20T00:18:00.000000000Z,+11,Intraday 1Min,94.16,94.16,94.16,94.16,50
YBAc11,YBAU8,Market Price,2006-01-04T00:14:00.000000000Z,+11,Intraday 1Min,94.29,94.29,94.29,94.29,3
YBAc11,YBAU8,Market Price,2006-01-04T02:50:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,6
YBAc11,YBAU8,Market Price,2006-01-04T02:55:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,2
YBAc11,YBAU8,Market Price,2006-01-04T02:56:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,42
YBAc11,YBAU8,Market Price,2006-01-06T00:11:00.000000000Z,+11,Intraday 1Min,94.36,94.36,94.36,94.36,50
YBAc11,YBAU8,Market Price,2006-01-18T02:32:00.000000000Z,+11,Intraday 1Min,94.43,94.43,94.43,94.43,2
YBAc11,YBAU8,Market Price,2006-01-31T05:18:00.000000000Z,+11,Intraday 1Min,94.21,94.21,94.21,94.21,1
YBAc11,YBAU8,Market Price,2006-02-03T05:23:00.000000000Z,+11,Intraday 1Min,94.19,94.19,94.19,94.19,3
YBAc11,YBAU8,Market Price,2006-02-03T05:24:00.000000000Z,+11,Intraday 1Min,94.21,94.21,94.21,94.21,10
YBAc11,YBAU8,Market Price,2006-02-03T05:25:00.000000000Z,+11,Intraday 1Min,94.21,94.21,94.21,94.21,5
YBAc11,YBAU8,Market Price,2006-02-03T11:51:00.000000000Z,+11,Intraday 1Min,94.16,94.16,94.16,94.16,2
YBAc11,YBAU8,Market Price,2006-02-07T03:58:00.000000000Z,+11,Intraday 1Min,94.2,94.2,94.2,94.2,3
YBAc11,YBAU8,Market Price,2006-02-08T05:20:00.000000000Z,+11,Intraday 1Min,94.26,94.26,94.26,94.26,2
YBAc11,YBAU8,Market Price,2006-02-08T05:24:00.000000000Z,+11,Intraday 1Min,94.26,94.26,94.26,94.26,2
YBAc11,YBAU8,Market Price,2006-02-09T02:29:00.000000000Z,+11,Intraday 1Min,94.33,94.33,94.33,94.33,3
YBAc11,YBAU8,Market Price,2006-02-14T00:33:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,50
YBAc11,YBAU8,Market Price,2006-02-14T01:34:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,10
YBAc11,YBAU8,Market Price,2006-02-15T05:04:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,10
YBAc11,YBAU8,Market Price,2006-02-17T05:25:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,4
YBAc11,YBAU8,Market Price,2006-02-20T22:54:00.000000000Z,+11,Intraday 1Min,94.37,94.37,94.37,94.37,4
YBAc11,YBAU8,Market Price,2006-02-21T01:40:00.000000000Z,+11,Intraday 1Min,94.37,94.37,94.37,94.37,5
YBAc11,YBAU8,Market Price,2006-02-21T03:05:00.000000000Z,+11,Intraday 1Min,94.36,94.36,94.36,94.36,4
YBAc11,YBAU8,Market Price,2006-02-21T03:25:00.000000000Z,+11,Intraday 1Min,94.36,94.36,94.36,94.36,5
YBAc11,YBAU8,Market Price,2006-03-02T05:29:00.000000000Z,+11,Intraday 1Min,94.3,94.3,94.3,94.3,5
YBAc11,YBAU8,Market Price,2006-03-02T23:47:00.000000000Z,+11,Intraday 1Min,94.26,94.26,94.26,94.26,15
YBAc11,YBAU8,Market Price,2006-03-02T23:49:00.000000000Z,+11,Intraday 1Min,94.26,94.26,94.26,94.26,35
YBAc11,YBAU8,Market Price,2006-03-03T00:30:00.000000000Z,+11,Intraday 1Min,94.26,94.26,94.26,94.26,50
YBAc11,YBAU8,Market Price,2006-03-03T01:00:00.000000000Z,+11,Intraday 1Min,94.26,94.26,94.26,94.26,15
YBAc11,YBAU8,Market Price,2006-03-03T03:07:00.000000000Z,+11,Intraday 1Min,94.26,94.26,94.26,94.26,1
YBAc11,YBAU8,Market Price,2006-03-05T23:48:00.000000000Z,+11,Intraday 1Min,94.2,94.2,94.2,94.2,6
YBAc11,YBAU8,Market Price,2006-03-07T01:42:00.000000000Z,+11,Intraday 1Min,94.2,94.2,94.2,94.2,9
YBAc11,YBAU8,Market Price,2006-03-08T01:46:00.000000000Z,+11,Intraday 1Min,94.21,94.21,94.21,94.21,3
YBAc11,YBAU8,Market Price,2006-03-08T03:09:00.000000000Z,+11,Intraday 1Min,94.21,94.21,94.21,94.21,3
YBAc11,YBAZ8,Market Price,2006-03-09T01:59:00.000000000Z,+11,Intraday 1Min,94.17,94.17,94.17,94.17,100
YBAc11,YBAZ8,Market Price,2006-03-09T05:29:00.000000000Z,+11,Intraday 1Min,94.17,94.17,94.17,94.17,2
YBAc11,YBAZ8,Market Price,2006-03-10T05:28:00.000000000Z,+11,Intraday 1Min,94.16,94.16,94.16,94.16,3
YBAc11,YBAZ8,Market Price,2006-03-13T00:20:00.000000000Z,+11,Intraday 1Min,94.14,94.14,94.14,94.14,10
YBAc11,YBAZ8,Market Price,2006-03-13T01:18:00.000000000Z,+11,Intraday 1Min,94.14,94.14,94.14,94.14,10
YBAc11,YBAZ8,Market Price,2006-03-13T02:25:00.000000000Z,+11,Intraday 1Min,94.14,94.14,94.14,94.14,10
YBAc11,YBAZ8,Market Price,2006-03-13T02:28:00.000000000Z,+11,Intraday 1Min,94.14,94.14,94.14,94.14,4
YBAc11,YBAZ8,Market Price,2006-03-13T03:29:00.000000000Z,+11,Intraday 1Min,94.13,94.13,94.13,94.13,10
YBAc11,YBAZ8,Market Price,2006-03-13T03:34:00.000000000Z,+11,Intraday 1Min,94.13,94.13,94.13,94.13,4
YBAc11,YBAZ8,Market Price,2006-03-13T04:32:00.000000000Z,+11,Intraday 1Min,94.12,94.12,94.12,94.12,10
YBAc11,YBAZ8,Market Price,2006-03-13T04:39:00.000000000Z,+11,Intraday 1Min,94.11,94.11,94.11,94.11,10
YBAc11,YBAZ8,Market Price,2006-03-13T05:10:00.000000000Z,+11,Intraday 1Min,94.1,94.1,94.1,94.1,10
YBAc11,YBAZ8,Market Price,2006-03-14T01:18:00.000000000Z,+11,Intraday 1Min,94.09,94.09,94.09,94.09,10
YBAc11,YBAZ8,Market Price,2006-03-14T05:20:00.000000000Z,+11,Intraday 1Min,94.11,94.11,94.11,94.11,5
YBAc11,YBAZ8,Market Price,2006-03-14T05:21:00.000000000Z,+11,Intraday 1Min,94.11,94.11,94.11,94.11,5
YBAc11,YBAZ8,Market Price,2006-03-28T23:25:00.000000000Z,+11,Intraday 1Min,94.18,94.18,94.18,94.18,6
YBAc11,YBAZ8,Market Price,2006-03-28T23:39:00.000000000Z,+11,Intraday 1Min,94.17,94.17,94.17,94.17,8
YBAc11,YBAZ8,Market Price,2006-03-29T01:18:00.000000000Z,+11,Intraday 1Min,94.17,94.17,94.17,94.17,30
YBAc11,YBAZ8,Market Price,2006-03-29T01:55:00.000000000Z,+11,Intraday 1Min,94.16,94.16,94.16,94.16,10
YBAc11,YBAZ8,Market Price,2006-03-30T01:48:00.000000000Z,+11,Intraday 1Min,94.15,94.15,94.15,94.15,4
YBAc11,YBAZ8,Market Price,2006-03-30T05:29:00.000000000Z,+11,Intraday 1Min,94.16,94.16,94.16,94.16,3
YBAc11,YBAZ8,Market Price,2006-04-04T01:38:00.000000000Z,+10,Intraday 1Min,94.11,94.11,94.11,94.11,3
YBAc11,YBAZ8,Market Price,2006-04-04T02:37:00.000000000Z,+10,Intraday 1Min,94.1,94.1,94.1,94.1,5
YBAc11,YBAZ8,Market Price,2006-04-04T03:30:00.000000000Z,+10,Intraday 1Min,94.09,94.09,94.09,94.09,5
YBAc11,YBAZ8,Market Price,2006-04-04T03:49:00.000000000Z,+10,Intraday 1Min,94.08,94.08,94.08,94.08,5
YBAc11,YBAZ8,Market Price,2006-04-04T05:22:00.000000000Z,+10,Intraday 1Min,94.07,94.07,94.07,94.07,5
YBAc11,YBAZ8,Market Price,2006-04-05T05:57:00.000000000Z,+10,Intraday 1Min,94.07,94.07,94.07,94.07,2
YBAc11,YBAZ8,Market Price,2006-04-05T06:29:00.000000000Z,+10,Intraday 1Min,94.07,94.07,94.07,94.07,1
YBAc11,YBAZ8,Market Price,2006-04-11T02:15:00.000000000Z,+10,Intraday 1Min,93.94,93.94,93.94,93.94,5
YBAc11,YBAZ8,Market Price,2006-04-11T03:57:00.000000000Z,+10,Intraday 1Min,93.91,93.91,93.91,93.91,5
YBAc11,YBAZ8,Market Price,2006-04-19T05:36:00.000000000Z,+10,Intraday 1Min,93.95,93.95,93.95,93.95,5
YBAc11,YBAZ8,Market Price,2006-04-19T06:05:00.000000000Z,+10,Intraday 1Min,93.95,93.95,93.95,93.95,5
YBAc11,YBAZ8,Market Price,2006-04-20T06:29:00.000000000Z,+10,Intraday 1Min,93.9,93.9,93.9,93.9,2
YBAc11,YBAZ8,Market Price,2006-04-24T05:59:00.000000000Z,+10,Intraday 1Min,93.85,93.85,93.85,93.85,4
YBAc11,YBAZ8,Market Price,2006-04-24T06:29:00.000000000Z,+10,Intraday 1Min,93.87,93.87,93.87,93.87,2
YBAc11,YBAZ8,Market Price,2006-04-26T06:29:00.000000000Z,+10,Intraday 1Min,93.78,93.78,93.78,93.78,5
YBAc11,YBAZ8,Market Price,2006-04-27T05:19:00.000000000Z,+10,Intraday 1Min,93.75,93.75,93.75,93.75,5
YBAc11,YBAZ8,Market Price,2006-04-27T05:58:00.000000000Z,+10,Intraday 1Min,93.75,93.75,93.75,93.75,3
YBAc11,YBAZ8,Market Price,2006-04-27T06:19:00.000000000Z,+10,Intraday 1Min,93.75,93.75,93.75,93.75,2
YBAc11,YBAZ8,Market Price,2006-04-28T05:08:00.000000000Z,+10,Intraday 1Min,93.8,93.8,93.8,93.8,3
YBAc11,YBAZ8,Market Price,2006-04-28T05:57:00.000000000Z,+10,Intraday 1Min,93.77,93.77,93.77,93.77,3
YBAc11,YBAZ8,Market Price,2006-04-28T06:23:00.000000000Z,+10,Intraday 1Min,93.78,93.78,93.78,93.78,3
YBAc11,YBAZ8,Market Price,2006-05-01T06:09:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,2
YBAc11,YBAZ8,Market Price,2006-05-01T06:29:00.000000000Z,+10,Intraday 1Min,93.8,93.8,93.8,93.8,2
YBAc11,YBAZ8,Market Price,2006-05-01T06:30:00.000000000Z,+10,Intraday 1Min,93.8,93.8,93.8,93.8,3
YBAc11,YBAZ8,Market Price,2006-05-02T23:30:00.000000000Z,+10,Intraday 1Min,93.71,93.71,93.71,93.71,1
YBAc11,YBAZ8,Market Price,2006-05-03T06:10:00.000000000Z,+10,Intraday 1Min,93.7,93.7,93.7,93.7,3
YBAc11,YBAZ8,Market Price,2006-05-04T06:21:00.000000000Z,+10,Intraday 1Min,93.69,93.69,93.69,93.69,2
YBAc11,YBAZ8,Market Price,2006-05-05T05:26:00.000000000Z,+10,Intraday 1Min,93.71,93.71,93.71,93.71,3
YBAc11,YBAZ8,Market Price,2006-05-09T06:22:00.000000000Z,+10,Intraday 1Min,93.74,93.74,93.74,93.74,5
YBAc11,YBAZ8,Market Price,2006-05-10T05:26:00.000000000Z,+10,Intraday 1Min,93.69,93.69,93.69,93.69,2
YBAc11,YBAZ8,Market Price,2006-05-10T05:33:00.000000000Z,+10,Intraday 1Min,93.68,93.68,93.68,93.68,7
YBAc11,YBAZ8,Market Price,2006-05-10T05:46:00.000000000Z,+10,Intraday 1Min,93.69,93.69,93.69,93.69,3
YBAc11,YBAZ8,Market Price,2006-05-10T06:12:00.000000000Z,+10,Intraday 1Min,93.69,93.69,93.69,93.69,2
YBAc11,YBAZ8,Market Price,2006-05-10T06:27:00.000000000Z,+10,Intraday 1Min,93.69,93.69,93.68,93.68,6
YBAc11,YBAZ8,Market Price,2006-05-11T01:35:00.000000000Z,+10,Intraday 1Min,93.67,93.67,93.67,93.67,3
YBAc11,YBAZ8,Market Price,2006-05-11T04:54:00.000000000Z,+10,Intraday 1Min,93.69,93.69,93.69,93.69,3
YBAc11,YBAZ8,Market Price,2006-05-11T06:04:00.000000000Z,+10,Intraday 1Min,93.68,93.68,93.68,93.68,2
YBAc11,YBAZ8,Market Price,2006-05-12T05:19:00.000000000Z,+10,Intraday 1Min,93.7,93.7,93.7,93.7,3
YBAc11,YBAZ8,Market Price,2006-05-14T22:42:00.000000000Z,+10,Intraday 1Min,93.67,93.67,93.67,93.67,3
YBAc11,YBAZ8,Market Price,2006-05-15T06:28:00.000000000Z,+10,Intraday 1Min,93.68,93.68,93.68,93.68,4
YBAc11,YBAZ8,Market Price,2006-05-15T06:29:00.000000000Z,+10,Intraday 1Min,93.69,93.69,93.69,93.69,2
YBAc11,YBAZ8,Market Price,2006-05-16T06:29:00.000000000Z,+10,Intraday 1Min,93.73,93.73,93.73,93.73,3
YBAc11,YBAZ8,Market Price,2006-05-16T22:40:00.000000000Z,+10,Intraday 1Min,93.76,93.76,93.76,93.76,2
YBAc11,YBAZ8,Market Price,2006-05-18T05:47:00.000000000Z,+10,Intraday 1Min,93.7,93.7,93.7,93.7,3
YBAc11,YBAZ8,Market Price,2006-05-18T06:29:00.000000000Z,+10,Intraday 1Min,93.7,93.7,93.7,93.7,2
YBAc11,YBAZ8,Market Price,2006-05-18T22:40:00.000000000Z,+10,Intraday 1Min,93.75,93.75,93.75,93.75,3
YBAc11,YBAZ8,Market Price,2006-05-18T22:51:00.000000000Z,+10,Intraday 1Min,93.75,93.75,93.75,93.75,22
YBAc11,YBAZ8,Market Price,2006-05-19T00:31:00.000000000Z,+10,Intraday 1Min,93.76,93.76,93.76,93.76,1
YBAc11,YBAZ8,Market Price,2006-05-19T00:40:00.000000000Z,+10,Intraday 1Min,93.76,93.76,93.76,93.76,2
YBAc11,YBAZ8,Market Price,2006-05-19T03:30:00.000000000Z,+10,Intraday 1Min,93.77,93.77,93.77,93.77,2
YBAc11,YBAZ8,Market Price,2006-05-19T06:01:00.000000000Z,+10,Intraday 1Min,93.78,93.78,93.78,93.78,50
YBAc11,YBAZ8,Market Price,2006-05-22T02:08:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,2
YBAc11,YBAZ8,Market Price,2006-05-22T02:50:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,2
YBAc11,YBAZ8,Market Price,2006-05-23T01:54:00.000000000Z,+10,Intraday 1Min,93.86,93.86,93.86,93.86,12
YBAc11,YBAZ8,Market Price,2006-05-25T01:52:00.000000000Z,+10,Intraday 1Min,93.82,93.82,93.82,93.82,3
YBAc11,YBAZ8,Market Price,2006-05-25T05:59:00.000000000Z,+10,Intraday 1Min,93.83,93.83,93.83,93.83,2
YBAc11,YBAZ8,Market Price,2006-05-25T06:29:00.000000000Z,+10,Intraday 1Min,93.83,93.83,93.83,93.83,3
YBAc11,YBAZ8,Market Price,2006-05-29T06:20:00.000000000Z,+10,Intraday 1Min,93.83,93.83,93.83,93.83,3
YBAc11,YBAZ8,Market Price,2006-05-30T03:01:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,3
YBAc11,YBAZ8,Market Price,2006-05-30T06:22:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,2
YBAc11,YBAZ8,Market Price,2006-05-31T02:40:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,2
YBAc11,YBAZ8,Market Price,2006-05-31T02:45:00.000000000Z,+10,Intraday 1Min,93.8,93.8,93.8,93.8,2
YBAc11,YBAZ8,Market Price,2006-05-31T04:53:00.000000000Z,+10,Intraday 1Min,93.81,93.81,93.81,93.81,2
YBAc11,YBAZ8,Market Price,2006-05-31T05:13:00.000000000Z,+10,Intraday 1Min,93.81,93.81,93.81,93.81,2
YBAc11,YBAZ8,Market Price,2006-06-01T06:27:00.000000000Z,+10,Intraday 1Min,93.8,93.8,93.8,93.8,2
YBAc11,YBAZ8,Market Price,2006-06-01T23:22:00.000000000Z,+10,Intraday 1Min,93.82,93.82,93.82,93.82,3
YBAc11,YBAZ8,Market Price,2006-06-04T22:43:00.000000000Z,+10,Intraday 1Min,93.89,93.89,93.89,93.89,2
YBAc11,YBAZ8,Market Price,2006-06-04T23:12:00.000000000Z,+10,Intraday 1Min,93.9,93.9,93.9,93.9,3
YBAc11,YBAZ8,Market Price,2006-06-05T00:07:00.000000000Z,+10,Intraday 1Min,93.92,93.92,93.92,93.92,1
YBAc11,YBAZ8,Market Price,2006-06-05T02:01:00.000000000Z,+10,Intraday 1Min,93.92,93.92,93.92,93.92,1
YBAc11,YBAZ8,Market Price,2006-06-05T02:02:00.000000000Z,+10,Intraday 1Min,93.92,93.92,93.92,93.92,1
YBAc11,YBAZ8,Market Price,2006-06-05T02:24:00.000000000Z,+10,Intraday 1Min,93.95,93.95,93.95,93.95,3
YBAc11,YBAZ8,Market Price,2006-06-06T06:28:00.000000000Z,+10,Intraday 1Min,93.9,93.9,93.9,93.9,4
YBAc11,YBAZ8,Market Price,2006-06-06T06:29:00.000000000Z,+10,Intraday 1Min,93.9,93.9,93.9,93.9,6
YBAc11,YBAH9,Market Price,2006-06-08T03:02:00.000000000Z,+10,Intraday 1Min,93.77,93.77,93.77,93.77,2
YBAc11,YBAH9,Market Price,2006-06-08T04:32:00.000000000Z,+10,Intraday 1Min,93.77,93.77,93.77,93.77,5
YBAc11,YBAH9,Market Price,2006-06-08T04:52:00.000000000Z,+10,Intraday 1Min,93.78,93.78,93.78,93.78,53
YBAc11,YBAH9,Market Price,2006-06-08T05:18:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,3
YBAc11,YBAH9,Market Price,2006-06-09T06:29:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,3
YBAc11,YBAH9,Market Price,2006-06-14T06:29:00.000000000Z,+10,Intraday 1Min,93.84,93.84,93.84,93.84,3
YBAc11,YBAH9,Market Price,2006-06-14T23:20:00.000000000Z,+10,Intraday 1Min,93.79,93.79,93.79,93.79,2
YBAc11,YBAH9,Market Price,2006-06-15T00:34:00.000000000Z,+10,Intraday 1Min,93.77,93.77,93.77,93.77,3
YBAc11,YBAH9,Market Price,2006-06-15T01:13:00.000000000Z,+10,Intraday 1Min,93.76,93.76,93.76,93.76,2
YBAc11,YBAH9,Market Price,2006-06-15T23:34:00.000000000Z,+10,Intraday 1Min,93.73,93.73,93.73,93.73,2
YBAc11,YBAH9,Market Price,2006-06-16T01:26:00.000000000Z,+10,Intraday 1Min,93.73,93.73,93.72,93.72,100
YBAc11,YBAH9,Market Price,2006-06-16T01:30:00.000000000Z,+10,Intraday 1Min,93.72,93.72,93.72,93.72,39
YBAc11,YBAH9,Market Price,2006-06-19T23:04:00.000000000Z,+10,Intraday 1Min,93.67,93.67,93.67,93.67,5
YBAc11,YBAH9,Market Price,2006-06-19T23:11:00.000000000Z,+10,Intraday 1Min,93.66,93.66,93.66,93.66,2
YBAc11,YBAH9,Market Price,2006-06-19T23:21:00.000000000Z,+10,Intraday 1Min,93.65,93.65,93.65,93.65,2
YBAc11,YBAH9,Market Price,2006-06-19T23:36:00.000000000Z,+10,Intraday 1Min,93.66,93.66,93.66,93.66,1
YBAc11,YBAH9,Market Price,2006-06-20T00:14:00.000000000Z,+10,Intraday 1Min,93.66,93.66,93.66,93.66,2
