Date-Time,FEIc10_ohlcv_1d,FEIc11_ohlcv_1d,FEIc12_ohlcv_1d,FEIc13_ohlcv_1d,FEIc14_ohlcv_1d,FEIc15_ohlcv_1d,FEIc16_ohlcv_1d,FEIc1_ohlcv_1d,FEIc2_ohlcv_1d,FEIc3_ohlcv_1d,FEIc4_ohlcv_1d,FEIc5_ohlcv_1d,FEIc6_ohlcv_1d,FEIc7_ohlcv_1d,FEIc8_ohlcv_1d,FEIc9_ohlcv_1d,FEIc2_ohlcv_1d-FEIc1_ohlcv_1d_spread,FEIc3_ohlcv_1d-FEIc2_ohlcv_1d_spread,FEIc4_ohlcv_1d-FEIc3_ohlcv_1d_spread,FEIc5_ohlcv_1d-FEIc4_ohlcv_1d_spread,FEIc6_ohlcv_1d-FEIc5_ohlcv_1d_spread,FEIc7_ohlcv_1d-FEIc6_ohlcv_1d_spread,FEIc8_ohlcv_1d-FEIc7_ohlcv_1d_spread,FEIc9_ohlcv_1d-FEIc8_ohlcv_1d_spread,FEIc10_ohlcv_1d-FEIc9_ohlcv_1d_spread,FEIc11_ohlcv_1d-FEIc10_ohlcv_1d_spread,FEIc12_ohlcv_1d-FEIc11_ohlcv_1d_spread,FEIc13_ohlcv_1d-FEIc12_ohlcv_1d_spread,FEIc14_ohlcv_1d-FEIc13_ohlcv_1d_spread,FEIc15_ohlcv_1d-FEIc14_ohlcv_1d_spread,FEIc16_ohlcv_1d-FEIc15_ohlcv_1d_spread,FEIc1_ohlcv_1d_FEIc2_ohlcv_1d_FEIc3_ohlcv_1d_butterfly,FEIc2_ohlcv_1d_FEIc3_ohlcv_1d_FEIc4_ohlcv_1d_butterfly,FEIc3_ohlcv_1d_FEIc4_ohlcv_1d_FEIc5_ohlcv_1d_butterfly,FEIc4_ohlcv_1d_FEIc5_ohlcv_1d_FEIc6_ohlcv_1d_butterfly,FEIc5_ohlcv_1d_FEIc6_ohlcv_1d_FEIc7_ohlcv_1d_butterfly,FEIc6_ohlcv_1d_FEIc7_ohlcv_1d_FEIc8_ohlcv_1d_butterfly,FEIc7_ohlcv_1d_FEIc8_ohlcv_1d_FEIc9_ohlcv_1d_butterfly,FEIc8_ohlcv_1d_FEIc9_ohlcv_1d_FEIc10_ohlcv_1d_butterfly,FEIc9_ohlcv_1d_FEIc10_ohlcv_1d_FEIc11_ohlcv_1d_butterfly,FEIc10_ohlcv_1d_FEIc11_ohlcv_1d_FEIc12_ohlcv_1d_butterfly,FEIc11_ohlcv_1d_FEIc12_ohlcv_1d_FEIc13_ohlcv_1d_butterfly,FEIc12_ohlcv_1d_FEIc13_ohlcv_1d_FEIc14_ohlcv_1d_butterfly,FEIc13_ohlcv_1d_FEIc14_ohlcv_1d_FEIc15_ohlcv_1d_butterfly,FEIc14_ohlcv_1d_FEIc15_ohlcv_1d_FEIc16_ohlcv_1d_butterfly
2008-01-09 00:00:00+00:00,96.09,96.105,96.05,96.005,95.965,95.895,95.855,95.42,95.47,95.505,,,95.655,95.815,95.925,96.035,0.04999999999999716,0.03499999999999659,,,,0.1599999999999966,0.10999999999999943,0.10999999999999943,0.05500000000000682,0.015000000000000568,-0.05500000000000682,-0.045000000000001705,-0.03999999999999204,-0.07000000000000739,-0.03999999999999204,-0.007499999999993179,,,,,-0.025000000000005684,0.0,-0.02750000000000341,-0.020000000000010232,-0.0350000000000108,0.005000000000009663,0.0024999999999977263,-0.01500000000001478,0.015000000000000568
2008-01-10 00:00:00+00:00,96.105,96.105,96.055,96.0,95.93,95.88,95.83,95.425,95.46,95.48,,,95.62,95.79,95.915,96.045,0.03499999999999659,0.020000000000010232,,,,0.1700000000000017,0.125,0.12999999999999545,0.060000000000002274,0.0,-0.04999999999999716,-0.05500000000000682,-0.06999999999999318,-0.05000000000001137,-0.04999999999999716,-0.007499999999993179,,,,,-0.022499999999993747,0.0024999999999977263,-0.03499999999999659,-0.030000000000001137,-0.024999999999991473,-0.0024999999999977263,-0.007499999999993179,0.009999999999990905,0.0
2008-01-11 00:00:00+00:00,96.215,96.215,96.15,96.085,96.01,95.945,95.885,95.445,95.48,95.495,,,95.65,95.845,96.005,96.15,0.0350000000000108,0.015000000000000568,,,,0.19499999999999318,0.1599999999999966,0.14500000000001023,0.06499999999999773,0.0,-0.06499999999999773,-0.06500000000001194,-0.07499999999998863,-0.06500000000001194,-0.05999999999998806,-0.010000000000005116,,,,,-0.017499999999998295,-0.007499999999993179,-0.04000000000000625,-0.03249999999999886,-0.03249999999999886,0.0,-0.004999999999981242,0.004999999999981242,0.002500000000011937
2008-01-14 00:00:00+00:00,96.26,96.25,96.19,96.12,96.045,95.98,95.915,95.445,95.52,95.54,,,95.725,95.915,96.065,96.2,0.07500000000000284,0.020000000000010232,,,,0.19000000000001194,0.14999999999999147,0.13500000000000512,0.060000000000002274,-0.010000000000005116,-0.060000000000002274,-0.06999999999999318,-0.07500000000000284,-0.06499999999999773,-0.06499999999999773,-0.0274999999999892,,,,,-0.020000000000010232,-0.007499999999993179,-0.037500000000008527,-0.0350000000000108,-0.025000000000005684,-0.0049999999999954525,-0.0024999999999977263,0.005000000000009663,0.0
2008-01-15 00:00:00+00:00,96.29,96.28,96.22,96.155,96.085,96.02,95.965,95.545,95.58,95.535,,95.785,95.73,95.97,96.105,96.24,0.03499999999999659,-0.045000000000001705,,,-0.05499999999999261,0.23999999999999488,0.13500000000000512,0.1349999999999909,0.05000000000001137,-0.010000000000005116,-0.060000000000002274,-0.06499999999999773,-0.07000000000000739,-0.06499999999999773,-0.05499999999999261,-0.04000000000000625,,,,0.14749999999999375,-0.052499999999994884,-1.4210854715202004e-14,-0.04249999999998977,-0.030000000000015348,-0.025000000000005684,-0.0024999999999977263,-0.0024999999999977263,0.002500000000011937,0.005000000000009663
2008-01-16 00:00:00+00:00,96.355,96.335,96.27,96.2,96.13,96.07,96.03,95.63,95.665,,,95.895,,96.095,96.21,96.325,0.0350000000000108,,,,,,0.11499999999999488,0.1150000000000091,0.030000000000001137,-0.020000000000010232,-0.06499999999999773,-0.06999999999999318,-0.07000000000000739,-0.060000000000002274,-0.03999999999999204,,,,,,,1.4210854715202004e-14,-0.04250000000000398,-0.025000000000005684,-0.022499999999993747,-0.0024999999999977263,-1.4210854715202004e-14,0.0049999999999954525,0.010000000000005116
2008-01-17 00:00:00+00:00,96.465,96.435,96.375,96.29,96.22,96.16,96.095,95.65,95.69,,,95.945,,96.17,96.325,96.44,0.03999999999999204,,,,,,0.15500000000000114,0.11499999999999488,0.025000000000005684,-0.030000000000001137,-0.060000000000002274,-0.08499999999999375,-0.07000000000000739,-0.060000000000002274,-0.06499999999999773,,,,,,,-0.01999999999999602,-0.044999999999987494,-0.02750000000000341,-0.015000000000000568,-0.012499999999988631,0.007499999999993179,0.0049999999999954525,-0.0024999999999977263
2008-01-18 00:00:00+00:00,96.47,96.445,96.36,96.285,96.19,96.12,96.06,95.655,95.7,,,95.955,,96.185,96.32,96.44,0.045000000000001705,,,,,,0.1349999999999909,0.12000000000000455,0.030000000000001137,-0.025000000000005684,-0.08499999999999375,-0.07500000000000284,-0.09499999999999886,-0.06999999999999318,-0.060000000000002274,,,,,,,-0.007499999999993179,-0.045000000000001705,-0.02750000000000341,-0.030000000000001137,0.0049999999999954525,-0.009999999999990905,0.012500000000002842,0.0049999999999954525
2008-01-21 00:00:00+00:00,96.535,96.51,96.42,96.34,96.255,96.175,96.095,95.68,95.75,,,96.065,,96.295,96.41,96.515,0.06999999999999318,,,,,,0.11499999999999488,0.10500000000000398,0.01999999999999602,-0.024999999999991473,-0.09000000000000341,-0.0799999999999983,-0.08500000000000796,-0.0799999999999983,-0.0799999999999983,,,,,,,-0.0049999999999954525,-0.04250000000000398,-0.022499999999993747,-0.032500000000013074,0.005000000000009663,-0.0024999999999977263,0.0024999999999977263,0.0
2008-01-22 00:00:00+00:00,96.48,96.45,96.355,96.235,96.14,96.065,95.985,95.755,95.825,,,96.14,,96.32,96.395,96.475,0.07000000000000739,,,,,,0.07500000000000284,0.0799999999999983,0.005000000000009663,-0.030000000000001137,-0.09499999999999886,-0.12000000000000455,-0.09499999999999886,-0.07500000000000284,-0.0799999999999983,,,,,,,0.0024999999999977263,-0.037499999999994316,-0.017499999999998295,-0.03249999999999886,-0.012500000000002842,0.012500000000002842,0.010000000000005116,-0.0024999999999977263
2008-01-23 00:00:00+00:00,96.495,96.45,96.355,96.27,96.175,96.105,96.09,95.765,95.825,,,96.15,,96.35,96.42,96.495,0.060000000000002274,,,,,,0.07000000000000739,0.07500000000000284,0.0,-0.045000000000001705,-0.09499999999999886,-0.08500000000000796,-0.09499999999999886,-0.06999999999999318,-0.015000000000000568,,,,,,,0.0024999999999977263,-0.037499999999994316,-0.022500000000007958,-0.024999999999991473,0.0049999999999954525,-0.0049999999999954525,0.012500000000002842,0.0274999999999892
2008-01-24 00:00:00+00:00,96.335,96.305,96.22,96.14,96.06,95.99,95.92,95.645,95.67,,,96.005,,96.19,96.25,96.325,0.025000000000005684,,,,,,0.060000000000002274,0.07500000000000284,0.009999999999990905,-0.029999999999986926,-0.08500000000000796,-0.0799999999999983,-0.0799999999999983,-0.07000000000000739,-0.06999999999999318,,,,,,,0.007499999999993179,-0.032500000000013074,-0.01999999999999602,-0.02750000000000341,0.0024999999999977263,0.0,0.0049999999999954525,1.4210854715202004e-14
2008-01-25 00:00:00+00:00,96.375,96.34,96.255,96.145,96.075,96.0,95.93,95.63,95.7,,,96.035,,96.26,96.315,96.37,0.07000000000000739,,,,,,0.05499999999999261,0.05500000000000682,0.0049999999999954525,-0.03499999999999659,-0.08500000000000796,-0.10999999999999943,-0.06999999999999318,-0.07500000000000284,-0.06999999999999318,,,,,,,0.0,-0.025000000000005684,-0.01999999999999602,-0.025000000000005684,-0.012499999999988631,0.01999999999999602,-0.002500000000011937,0.0024999999999977263
2008-01-28 00:00:00+00:00,96.38,96.34,96.25,96.16,96.075,96.01,95.97,95.6,95.66,,,95.985,,96.215,96.3,96.375,0.060000000000002274,,,,,,0.08499999999999375,0.07500000000000284,0.0049999999999954525,-0.03999999999999204,-0.09000000000000341,-0.09000000000000341,-0.08499999999999375,-0.06499999999999773,-0.04000000000000625,,,,,,,-0.0049999999999954525,-0.03499999999999659,-0.022499999999993747,-0.025000000000005684,0.0,0.0024999999999977263,0.010000000000005116,0.012500000000002842
2008-01-29 00:00:00+00:00,96.355,96.32,96.235,96.165,96.095,96.025,95.97,95.615,95.655,,,95.96,,96.19,96.28,96.35,0.04000000000000625,,,,,,0.09000000000000341,0.06999999999999318,0.005000000000009663,-0.0350000000000108,-0.08499999999999375,-0.06999999999999318,-0.07000000000000739,-0.06999999999999318,-0.05500000000000682,,,,,,,-0.010000000000005116,-0.03249999999999886,-0.020000000000010232,-0.024999999999991473,0.00750000000000739,-1.4210854715202004e-14,0.0,0.007499999999993179
2008-01-30 00:00:00+00:00,96.34,96.3,96.215,96.12,96.065,96.02,95.965,95.645,95.68,,,96.005,,96.225,96.305,96.355,0.0350000000000108,,,,,,0.0800000000000125,0.04999999999999716,-0.015000000000000568,-0.04000000000000625,-0.08499999999999375,-0.09499999999999886,-0.05500000000000682,-0.045000000000001705,-0.05499999999999261,,,,,,,-0.01500000000001478,-0.03249999999999886,-0.012500000000002842,-0.022499999999993747,-0.0049999999999954525,0.01999999999999602,0.0049999999999954525,-0.0049999999999954525
2008-01-31 00:00:00+00:00,96.425,96.375,96.285,96.215,96.14,96.09,96.035,95.67,95.71,,,96.05,,96.295,96.39,96.445,0.03999999999999204,,,,,,0.09499999999999886,0.05499999999999261,-0.01999999999999602,-0.04999999999999716,-0.09000000000000341,-0.06999999999999318,-0.07500000000000284,-0.04999999999999716,-0.05500000000000682,,,,,,,-0.01999999999999602,-0.037499999999994316,-0.015000000000000568,-0.020000000000010232,0.010000000000005116,-0.0024999999999977263,0.012500000000002842,-0.0024999999999977263
2008-02-01 00:00:00+00:00,96.455,96.41,96.32,96.245,96.18,96.135,96.07,95.615,95.65,,,95.995,,96.275,96.405,96.475,0.0350000000000108,,,,,,0.12999999999999545,0.06999999999999318,-0.01999999999999602,-0.045000000000001705,-0.09000000000000341,-0.07499999999998863,-0.06499999999999773,-0.045000000000001705,-0.06500000000001194,,,,,,,-0.030000000000001137,-0.044999999999987494,-0.012500000000002842,-0.022500000000007958,0.00750000000000739,0.0049999999999954525,0.009999999999990905,-0.010000000000005116
2008-02-04 00:00:00+00:00,96.425,96.365,96.275,96.205,96.155,96.1,96.03,95.62,95.65,,,95.97,,96.245,96.365,96.44,0.030000000000001137,,,,,,0.11999999999999034,0.07500000000000284,-0.015000000000000568,-0.060000000000002274,-0.0899999999999892,-0.07000000000000739,-0.04999999999999716,-0.05500000000000682,-0.06999999999999318,,,,,,,-0.022499999999993747,-0.045000000000001705,-0.022499999999993747,-0.015000000000000568,0.009999999999990905,0.010000000000005116,-0.0024999999999977263,-0.007499999999993179
2008-02-05 00:00:00+00:00,96.6,96.53,96.425,96.335,96.255,96.205,96.145,95.65,95.71,,,96.1,,96.395,96.53,96.605,0.05999999999998806,,,,,,0.13500000000000512,0.07500000000000284,-0.005000000000009663,-0.06999999999999318,-0.10500000000000398,-0.09000000000000341,-0.0799999999999983,-0.04999999999999716,-0.060000000000002274,,,,,,,-0.030000000000001137,-0.04000000000000625,-0.03249999999999886,-0.017500000000012506,0.00750000000000739,0.005000000000009663,0.015000000000000568,-0.005000000000009663
2008-02-06 00:00:00+00:00,96.56,96.5,96.395,96.315,96.23,96.17,96.125,95.645,95.705,,,96.095,,96.375,96.505,96.575,0.060000000000002274,,,,,,0.12999999999999545,0.07000000000000739,-0.015000000000000568,-0.060000000000002274,-0.10500000000000398,-0.0799999999999983,-0.08499999999999375,-0.060000000000002274,-0.045000000000001705,,,,,,,-0.030000000000001137,-0.04250000000000398,-0.022500000000007958,-0.022500000000007958,0.012500000000002842,-0.0024999999999977263,0.012500000000002842,0.00750000000000739
2008-02-07 00:00:00+00:00,96.6,96.53,96.425,96.335,96.255,96.2,96.115,95.72,95.775,,,96.22,,96.495,96.59,96.63,0.05500000000000682,,,,,,0.09499999999999886,0.03999999999999204,-0.030000000000001137,-0.06999999999999318,-0.10500000000000398,-0.09000000000000341,-0.0799999999999983,-0.05499999999999261,-0.08500000000000796,,,,,,,-0.02750000000000341,-0.03499999999999659,-0.01999999999999602,-0.017500000000012506,0.00750000000000739,0.005000000000009663,0.012500000000002842,-0.015000000000000568
2008-02-08 00:00:00+00:00,96.695,96.61,96.5,96.415,96.34,96.26,96.18,95.715,95.83,,,96.295,,96.595,96.715,96.745,0.11499999999999488,,,,,,0.12000000000000455,0.030000000000001137,-0.05000000000001137,-0.08499999999999375,-0.10999999999999943,-0.08499999999999375,-0.07500000000000284,-0.0799999999999983,-0.0799999999999983,,,,,,,-0.045000000000001705,-0.04000000000000625,-0.017499999999984084,-0.012500000000002842,0.012500000000002842,0.0049999999999954525,-0.0024999999999977263,0.0
2008-02-11 00:00:00+00:00,96.68,96.595,96.48,96.39,96.3,96.23,96.16,95.675,95.755,,,96.23,,96.555,96.69,96.735,0.0799999999999983,,,,,,0.1349999999999909,0.045000000000001705,-0.05499999999999261,-0.08500000000000796,-0.11499999999999488,-0.09000000000000341,-0.09000000000000341,-0.06999999999999318,-0.07000000000000739,,,,,,,-0.044999999999987494,-0.04999999999999716,-0.01500000000001478,-0.014999999999986358,0.012500000000002842,0.0,0.010000000000005116,-1.4210854715202004e-14
2008-02-12 00:00:00+00:00,96.67,96.585,96.465,96.375,96.28,96.205,96.135,95.67,95.75,,,96.225,,96.525,96.66,96.715,0.0799999999999983,,,,,,0.1349999999999909,0.05500000000000682,-0.045000000000001705,-0.08500000000000796,-0.11999999999999034,-0.09000000000000341,-0.09499999999999886,-0.07500000000000284,-0.06999999999999318,,,,,,,-0.03999999999999204,-0.05000000000001137,-0.01999999999999602,-0.017499999999998295,0.014999999999986358,-0.0024999999999977263,0.009999999999990905,0.002500000000011937
2008-02-13 00:00:00+00:00,96.6,96.51,96.39,96.325,96.23,96.16,96.07,95.66,95.7,95.86,,96.135,,96.43,96.565,96.635,0.04000000000000625,0.1599999999999966,,,,,0.1349999999999909,0.07000000000000739,-0.0350000000000108,-0.0899999999999892,-0.12000000000000455,-0.06499999999999773,-0.09499999999999886,-0.07000000000000739,-0.09000000000000341,0.05999999999998806,,,,,,-0.03249999999999886,-0.052500000000009095,-0.0274999999999892,-0.015000000000000568,0.02750000000000341,-0.015000000000000568,0.012500000000002842,-0.009999999999990905
2008-02-14 00:00:00+00:00,96.565,96.48,96.345,96.25,96.165,96.095,96.005,95.64,95.69,,,96.06,,96.355,96.51,96.595,0.04999999999999716,,,,,,0.15500000000000114,0.08499999999999375,-0.030000000000001137,-0.08499999999999375,-0.13500000000000512,-0.09499999999999886,-0.08499999999999375,-0.07000000000000739,-0.09000000000000341,,,,,,,-0.0350000000000108,-0.05750000000000455,-0.02750000000000341,-0.025000000000005684,0.020000000000010232,0.0049999999999954525,0.007499999999993179,-0.009999999999990905
2008-02-15 00:00:00+00:00,96.62,96.545,96.42,96.31,96.245,96.16,96.085,95.65,95.665,95.815,,96.065,,96.395,96.555,96.64,0.015000000000000568,0.14999999999999147,,,,,0.1600000000000108,0.08499999999999375,-0.01999999999999602,-0.07500000000000284,-0.125,-0.10999999999999943,-0.06499999999999773,-0.08500000000000796,-0.07500000000000284,0.06749999999999545,,,,,,-0.037500000000008527,-0.052499999999994884,-0.02750000000000341,-0.024999999999991473,0.00750000000000739,0.022500000000007958,-0.010000000000005116,0.0049999999999954525
2008-02-18 00:00:00+00:00,96.545,96.47,96.355,96.26,96.165,96.075,95.995,95.64,95.655,,,96.025,,96.32,96.48,96.565,0.015000000000000568,,,,,,0.1600000000000108,0.08499999999999375,-0.01999999999999602,-0.07500000000000284,-0.11499999999999488,-0.09499999999999886,-0.09499999999999886,-0.09000000000000341,-0.0799999999999983,,,,,,,-0.037500000000008527,-0.052499999999994884,-0.02750000000000341,-0.01999999999999602,0.010000000000005116,0.0,0.0024999999999977263,0.005000000000009663
2008-02-19 00:00:00+00:00,96.445,96.32,96.23,96.145,96.11,96.035,,95.64,95.655,,95.97,96.02,96.27,96.435,96.53,96.515,0.015000000000000568,,,0.04999999999999716,0.25,0.16500000000000625,0.09499999999999886,-0.015000000000000568,-0.07000000000000739,-0.125,-0.0899999999999892,-0.08500000000000796,-0.03499999999999659,-0.07500000000000284,,,,,0.10000000000000853,-0.04250000000000398,-0.03499999999999659,-0.05500000000000682,-0.02750000000000341,-0.02750000000000341,0.017500000000012506,0.0024999999999835154,0.025000000000005684,-0.01999999999999602,
2008-02-20 00:00:00+00:00,96.43,96.315,96.225,96.145,96.075,96.0,95.965,95.635,95.73,,95.95,,96.24,96.41,96.51,96.5,0.09499999999999886,,,,,0.1700000000000017,0.10000000000000853,-0.010000000000005116,-0.06999999999999318,-0.1150000000000091,-0.09000000000000341,-0.0799999999999983,-0.06999999999999318,-0.07500000000000284,-0.03499999999999659,,,,,,-0.03499999999999659,-0.05500000000000682,-0.030000000000001137,-0.022500000000007958,0.012500000000002842,0.0049999999999954525,0.005000000000009663,-0.002500000000011937,0.020000000000010232
2008-02-21 00:00:00+00:00,96.415,96.315,96.235,96.145,96.095,96.03,95.97,95.615,95.7,,95.915,,96.215,96.405,96.5,96.49,0.08500000000000796,,,,,0.18999999999999773,0.09499999999999886,-0.010000000000005116,-0.07499999999998863,-0.10000000000000853,-0.0799999999999983,-0.09000000000000341,-0.04999999999999716,-0.06499999999999773,-0.060000000000002274,,,,,,-0.04749999999999943,-0.052500000000009095,-0.03249999999998465,-0.012500000000002842,0.010000000000005116,-0.005000000000009663,0.01999999999999602,-0.007499999999993179,0.0024999999999977263
2008-02-22 00:00:00+00:00,96.465,96.405,96.3,96.225,96.16,96.1,96.025,95.61,95.705,,95.89,,96.205,96.18,96.37,96.475,0.09499999999999886,,,,,-0.024999999999991473,0.18999999999999773,0.10499999999998977,-0.009999999999990905,-0.060000000000002274,-0.10500000000000398,-0.07500000000000284,-0.06499999999999773,-0.060000000000002274,-0.07499999999998863,,,,,,0.1074999999999875,-0.04250000000000398,-0.05749999999999034,-0.025000000000005684,-0.022500000000007958,0.015000000000000568,0.0049999999999954525,0.0024999999999977263,-0.007499999999993179
2008-02-25 00:00:00+00:00,96.475,96.415,96.32,96.23,96.15,96.08,96.02,95.6,,,95.88,,,96.185,96.365,96.465,,,,,,,0.1799999999999926,0.10000000000000853,0.009999999999990905,-0.05999999999998806,-0.09500000000001307,-0.0899999999999892,-0.0799999999999983,-0.07000000000000739,-0.060000000000002274,,,,,,,-0.03999999999999204,-0.045000000000015916,-0.03499999999999659,-0.017500000000012506,0.002500000000011937,0.0049999999999954525,0.0049999999999954525,0.005000000000009663
2008-02-26 00:00:00+00:00,96.44,96.385,96.295,96.235,96.16,96.105,96.05,95.605,,,95.86,,,96.15,96.33,96.435,,,,,,,0.1799999999999926,0.10500000000000398,0.0049999999999954525,-0.05499999999999261,-0.09000000000000341,-0.060000000000002274,-0.07500000000000284,-0.05499999999999261,-0.05500000000000682,,,,,,,-0.037499999999994316,-0.05000000000001137,-0.030000000000001137,-0.017499999999998295,0.015000000000000568,-0.00750000000000739,0.010000000000005116,-1.4210854715202004e-14
2008-02-27 00:00:00+00:00,96.46,96.41,96.315,96.24,96.155,96.08,96.005,95.595,95.685,,95.85,,,96.15,96.335,96.455,0.09000000000000341,,,,,,0.18499999999998806,0.12000000000000455,0.0049999999999954525,-0.04999999999999716,-0.09499999999999886,-0.07500000000000284,-0.08499999999999375,-0.07500000000000284,-0.07500000000000284,,,,,,,-0.03249999999998465,-0.05750000000000455,-0.0274999999999892,-0.022500000000007958,0.009999999999990905,-0.0049999999999954525,0.0049999999999954525,0.0
2008-02-28 00:00:00+00:00,96.61,96.57,96.475,96.39,96.305,96.205,96.135,95.6,95.69,,95.9,,,96.245,96.445,96.59,0.09000000000000341,,,,,,0.19999999999998863,0.14500000000001023,0.01999999999999602,-0.04000000000000625,-0.09499999999999886,-0.08499999999999375,-0.08499999999999375,-0.10000000000000853,-0.06999999999999318,,,,,,,-0.0274999999999892,-0.0625,-0.030000000000001137,-0.02750000000000341,0.0049999999999954525,0.0,-0.00750000000000739,0.015000000000000568
2008-02-29 00:00:00+00:00,96.725,96.68,96.57,96.49,96.35,96.27,96.19,95.635,95.725,,95.95,,,96.325,96.535,96.69,0.0899999999999892,,,,,,0.20999999999999375,0.15500000000000114,0.03499999999999659,-0.044999999999987494,-0.11000000000001364,-0.0799999999999983,-0.14000000000000057,-0.0799999999999983,-0.0799999999999983,,,,,,,-0.02750000000000341,-0.060000000000002274,-0.03999999999999204,-0.032500000000013074,0.01500000000001478,-0.030000000000001137,0.030000000000001137,0.0
2008-03-03 00:00:00+00:00,96.63,96.59,96.49,96.415,96.345,96.25,96.18,95.61,95.735,,95.9,,,96.225,96.435,96.595,0.125,,,,,,0.21000000000000796,0.1599999999999966,0.03499999999999659,-0.03999999999999204,-0.10000000000000853,-0.07499999999998863,-0.07000000000000739,-0.09499999999999886,-0.06999999999999318,,,,,,,-0.025000000000005684,-0.0625,-0.037499999999994316,-0.030000000000001137,0.012500000000002842,0.0024999999999835154,-0.012499999999988631,0.012500000000002842
2008-03-04 00:00:00+00:00,96.665,96.625,96.54,96.455,96.365,96.295,96.22,95.575,95.675,,95.845,,,96.19,96.435,96.615,0.09999999999999432,,,,,,0.24500000000000455,0.1799999999999926,0.05000000000001137,-0.04000000000000625,-0.08499999999999375,-0.08500000000000796,-0.09000000000000341,-0.06999999999999318,-0.07500000000000284,,,,,,,-0.03249999999999886,-0.06499999999998352,-0.045000000000001705,-0.022499999999993747,-1.4210854715202004e-14,-0.0024999999999977263,0.010000000000005116,-0.002500000000011937
2008-03-05 00:00:00+00:00,96.63,96.615,96.525,96.455,96.365,96.265,96.185,95.57,95.655,,95.805,,,96.13,96.365,96.55,0.08500000000000796,,,,,,0.23499999999999943,0.18500000000000227,0.0799999999999983,-0.015000000000000568,-0.0899999999999892,-0.07000000000000739,-0.09000000000000341,-0.09999999999999432,-0.0799999999999983,,,,,,,-0.024999999999991473,-0.052499999999994884,-0.04749999999999943,-0.037499999999994316,0.009999999999990905,-0.010000000000005116,-0.0049999999999954525,0.010000000000005116
2008-03-06 00:00:00+00:00,96.595,96.59,96.5,96.425,96.34,96.26,96.2,95.52,95.585,,95.725,,,96.065,96.325,96.515,0.06499999999999773,,,,,,0.2600000000000051,0.18999999999999773,0.0799999999999983,-0.0049999999999954525,-0.09000000000000341,-0.07500000000000284,-0.08499999999999375,-0.0799999999999983,-0.060000000000002274,,,,,,,-0.0350000000000108,-0.05499999999999261,-0.04249999999998977,-0.04250000000000398,0.007499999999993179,-0.0049999999999954525,0.0024999999999977263,0.010000000000005116
2008-03-07 00:00:00+00:00,96.66,96.65,96.56,96.475,96.38,96.29,96.22,95.445,95.55,,95.745,,,96.12,96.375,96.57,0.10500000000000398,,,,,,0.25499999999999545,0.19499999999999318,0.09000000000000341,-0.009999999999990905,-0.09000000000000341,-0.08500000000000796,-0.09499999999999886,-0.0899999999999892,-0.07000000000000739,,,,,,,-0.030000000000001137,-0.052499999999994884,-0.04999999999999716,-0.04000000000000625,0.0024999999999977263,-0.0049999999999954525,0.0024999999999977263,0.009999999999990905
2008-03-10 00:00:00+00:00,96.685,96.685,96.6,96.525,96.435,96.345,96.27,95.38,95.51,,95.73,,,96.155,96.395,96.585,0.13000000000000966,,,,,,0.23999999999999488,0.18999999999999773,0.10000000000000853,0.0,-0.08500000000000796,-0.07499999999998863,-0.09000000000000341,-0.09000000000000341,-0.07500000000000284,,,,,,,-0.024999999999991473,-0.045000000000001705,-0.05000000000001137,-0.04250000000000398,0.005000000000009663,-0.00750000000000739,0.0,0.007499999999993179
2008-03-11 00:00:00+00:00,96.545,96.565,96.51,96.44,96.355,96.29,96.225,95.395,95.49,,95.675,,,96.045,96.255,96.445,0.09499999999999886,,,,,,0.20999999999999375,0.18999999999999773,0.10000000000000853,0.01999999999999602,-0.05499999999999261,-0.07000000000000739,-0.08499999999999375,-0.06499999999999773,-0.06500000000001194,,,,,,,-0.009999999999990905,-0.044999999999987494,-0.04000000000000625,-0.037499999999994316,-0.00750000000000739,-0.007499999999993179,0.010000000000005116,-1.4210854715202004e-14
2008-03-12 00:00:00+00:00,96.53,96.55,96.485,96.425,96.365,96.285,96.21,95.4,95.495,,95.705,,,96.07,96.26,96.435,0.09499999999999886,,,,,,0.19000000000001194,0.17499999999999716,0.09499999999999886,0.01999999999999602,-0.06499999999999773,-0.060000000000002274,-0.060000000000002274,-0.0799999999999983,-0.07500000000000284,,,,,,,-0.00750000000000739,-0.03999999999999204,-0.037499999999994316,-0.04250000000000398,0.0024999999999977263,0.0,-0.010000000000005116,0.0024999999999977263
2008-03-13 00:00:00+00:00,96.49,96.51,96.47,96.425,96.36,96.29,96.23,95.37,95.47,,95.665,,,96.02,96.23,96.395,0.09999999999999432,,,,,,0.21000000000000796,0.16499999999999204,0.09499999999999886,0.020000000000010232,-0.04000000000000625,-0.045000000000001705,-0.06499999999999773,-0.06999999999999318,-0.060000000000002274,,,,,,,-0.022500000000007958,-0.03499999999999659,-0.037499999999994316,-0.030000000000015348,-0.0024999999999977263,-0.010000000000005116,-0.0024999999999977263,0.0049999999999954525
