Date-Time,FEIc2-FEIc1_s,FEIc3-FEIc2_s,FEIc4-FEIc3_s,FEIc5-FEIc4_s,FEIc6-FEIc5_s,FEIc7-FEIc6_s,FEIc8-FEIc7_s,FEIc9-FEIc8_s,FEIc10-FEIc9_s,FEIc11-FEIc10_s,FEIc12-FEIc11_s,FEIc13-FEIc12_s,FEIc14-FEIc13_s,FEIc15-FEIc14_s,FEIc16-FEIc15_s
2008-05-26 00:00:00+00:00,0.01,-0.01,0.02,0.1,0.34,-0.46,0.08,0.09,0.125,0.075,0.1,0.045,0.04,0.0,0.045
2008-05-27 00:00:00+00:00,0.045,-0.04,0.015,0.105,0.34,-0.48,0.085,0.085,0.12,0.07,0.1,0.045,0.045,0.0,0.04
2008-05-28 00:00:00+00:00,0.015,-0.02,0.02,0.1,0.34,-0.495,0.08,0.085,0.1,0.06,0.09,0.035,0.02,0.01,0.04
2008-05-29 00:00:00+00:00,0.005,-0.015,-0.015,0.165,0.34,-0.57,0.07,0.08,0.105,0.07,0.105,0.045,0.03,0.0,0.0
2008-05-30 00:00:00+00:00,0.02,-0.04,-0.025,0.2,0.34,-0.615,0.075,0.09,0.11,0.075,0.1,0.04,0.035,-0.005,0.04
2008-06-02 00:00:00+00:00,0.02,-0.035,-0.01,0.16,0.34,-0.555,0.09,0.115,0.12,0.08,0.1,0.025,0.03,-0.01,0.04
2008-06-03 00:00:00+00:00,0.02,-0.035,-0.045,0.215,0.34,-0.625,0.095,0.095,0.115,0.085,0.105,0.045,0.045,-0.05,0.07
2008-06-04 00:00:00+00:00,0.0,-0.01,-0.045,0.215,0.34,-0.645,0.085,0.1,0.12,0.08,0.105,0.06,0.035,0.035,0.005
2008-06-05 00:00:00+00:00,-0.085,-0.05,-0.045,0.495,0.34,-0.975,0.085,0.115,0.155,0.12,0.145,0.075,0.055,0.01,0.055
2008-06-06 00:00:00+00:00,-0.06,-0.085,-0.09,0.535,0.34,-1.045,0.05,0.065,0.11,0.105,0.145,0.125,0.1,0.06,0.085
2008-06-09 00:00:00+00:00,-0.09,-0.11,-0.055,0.525,0.34,-1.045,0.035,0.025,0.075,0.07,0.105,0.07,0.05,0.055,0.11
2008-06-10 00:00:00+00:00,-0.075,-0.14,-0.035,0.505,0.34,-1.0,0.015,0.015,0.09,0.055,0.11,0.06,0.07,0.04,0.09
2008-06-11 00:00:00+00:00,-0.07,-0.035,-0.09,0.43,0.34,-0.92,0.01,0.035,0.07,0.06,0.09,0.065,0.085,0.015,0.125
2008-06-12 00:00:00+00:00,-0.05,-0.055,-0.07,0.41,0.34,-0.935,-0.01,0.02,0.07,0.05,0.09,0.075,0.075,0.055,0.09
2008-06-13 00:00:00+00:00,-0.075,-0.045,-0.045,0.4,0.34,-0.955,-0.05,0.01,0.065,0.05,0.09,0.045,0.065,0.065,0.165
2008-06-16 00:00:00+00:00,-0.115,-0.005,-0.115,0.47,0.34,-1.0,-0.035,0.02,0.06,0.04,0.08,0.045,0.075,0.04,0.1
2008-06-17 00:00:00+00:00,-0.035,-0.085,-0.015,0.45,-0.575,-0.005,0.04,0.09,0.055,0.08,0.03,0.04,0.02,0.085,0.045
2008-06-18 00:00:00+00:00,-0.065,-0.02,-0.055,0.45,-0.545,-0.005,0.015,0.085,0.055,0.07,0.035,0.045,0.02,0.09,0.055
2008-06-19 00:00:00+00:00,-0.07,-0.065,-0.01,0.45,-0.59,-0.035,0.025,0.06,0.055,0.065,0.015,0.065,0.055,0.02,0.055
2008-06-20 00:00:00+00:00,-0.075,-0.045,-0.03,0.45,-0.575,-0.035,0.025,0.075,0.06,0.085,0.03,0.04,0.015,0.06,0.045
2008-06-22 00:00:00+00:00,-0.075,-0.045,-0.03,0.45,-0.57,-0.04,0.025,0.075,0.06,0.085,0.03,0.04,0.015,0.06,0.045
2008-06-23 00:00:00+00:00,-0.035,-0.075,-0.055,0.45,-0.575,-0.005,0.045,0.08,0.055,0.075,0.035,0.025,0.01,0.07,0.045
2008-06-24 00:00:00+00:00,-0.07,-0.04,-0.075,0.45,-0.515,0.0,0.065,0.085,0.065,0.075,0.02,0.015,-0.005,0.06,0.02
2008-06-25 00:00:00+00:00,-0.075,-0.025,-0.09,0.45,-0.51,0.005,0.06,0.09,0.07,0.085,0.005,0.0,-0.02,0.045,0.04
2008-06-26 00:00:00+00:00,-0.06,-0.015,-0.145,0.45,-0.44,0.025,0.055,0.1,0.06,0.08,0.015,-0.005,0.02,0.035,0.02
2008-06-27 00:00:00+00:00,-0.03,-0.045,-0.15,0.45,-0.44,0.03,0.07,0.08,0.06,0.085,0.025,0.005,-0.015,0.035,0.04
2008-06-30 00:00:00+00:00,-0.06,-0.045,-0.11,0.45,-0.52,-0.04,0.02,0.065,0.06,0.095,0.04,0.02,0.005,0.07,-0.01
2008-07-01 00:00:00+00:00,-0.05,-0.055,-0.1,0.45,-0.515,-0.035,0.015,0.05,0.035,0.085,0.01,0.005,0.02,0.09,0.055
2008-07-02 00:00:00+00:00,-0.085,-0.05,-0.075,0.45,-0.55,-0.04,0.01,0.03,0.035,0.07,0.03,0.015,0.01,0.085,0.05
2008-07-03 00:00:00+00:00,-0.04,-0.03,-0.145,0.45,-0.4,0.03,0.04,0.05,0.03,0.075,-0.005,0.005,-0.005,0.015,0.07
2008-07-04 00:00:00+00:00,-0.02,-0.05,-0.15,0.45,-0.415,0.025,0.07,0.075,0.04,0.065,0.005,0.005,-0.005,0.04,0.045
2008-07-07 00:00:00+00:00,-0.02,-0.045,-0.155,0.45,-0.36,0.045,0.085,0.1,0.035,0.055,0.015,0.0,-0.01,0.03,0.0
2008-07-08 00:00:00+00:00,-0.025,-0.04,-0.145,0.45,-0.39,0.045,0.07,0.095,0.045,0.06,0.015,0.0,-0.005,0.06,0.025
2008-07-09 00:00:00+00:00,-0.04,-0.02,-0.155,0.45,-0.365,0.05,0.09,0.09,0.04,0.065,-0.005,-0.01,0.0,0.04,0.015
2008-07-10 00:00:00+00:00,-0.035,-0.03,-0.15,0.45,-0.4,0.055,0.085,0.065,0.035,0.065,0.015,0.01,-0.005,0.05,0.02
2008-07-11 00:00:00+00:00,-0.03,-0.05,-0.14,0.45,-0.385,0.08,0.085,0.065,0.005,0.045,-0.01,-0.015,-0.025,0.035,0.01
2008-07-13 00:00:00+00:00,-0.03,-0.05,-0.14,0.45,-0.385,0.1,0.065,0.065,0.005,0.045,-0.01,-0.015,-0.025,0.035,0.01
2008-07-14 00:00:00+00:00,-0.02,-0.045,-0.155,0.45,-0.345,0.09,0.09,0.07,0.02,0.06,0.01,0.005,-0.015,0.04,0.015
2008-07-15 00:00:00+00:00,-0.04,-0.005,-0.165,0.13,-0.01,0.12,0.1,0.06,0.01,0.05,0.0,0.005,-0.02,0.045,0.005
2008-07-16 00:00:00+00:00,-0.045,0.005,-0.165,0.115,0.005,0.095,0.08,0.035,0.0,0.04,0.0,0.005,-0.015,0.075,0.025
2008-07-17 00:00:00+00:00,-0.04,0.005,-0.165,0.095,0.025,0.06,0.065,0.04,0.015,0.05,-0.005,-0.01,-0.01,0.045,0.01
2008-07-18 00:00:00+00:00,-0.08,-0.02,-0.08,-0.005,0.125,-0.095,0.05,0.055,0.015,0.05,0.0,0.005,-0.005,0.095,-0.01
2008-07-21 00:00:00+00:00,-0.08,-0.095,-0.02,-0.03,0.15,-0.14,0.03,0.025,0.025,0.05,0.005,-0.005,0.0,0.07,0.035
2008-07-22 00:00:00+00:00,-0.065,-0.055,-0.065,-0.04,0.16,-0.155,0.02,0.03,0.02,0.05,0.015,0.0,-0.005,0.065,0.025
2008-07-23 00:00:00+00:00,-0.055,-0.07,-0.065,0.0,0.12,-0.1,0.045,0.035,0.025,0.04,-0.015,-0.015,-0.005,0.055,0.005
2008-07-24 00:00:00+00:00,-0.03,-0.1,-0.065,0.085,0.035,0.045,0.08,0.065,0.02,0.04,-0.02,-0.03,-0.025,0.055,-0.015
2008-07-25 00:00:00+00:00,-0.05,-0.085,-0.065,0.025,0.095,-0.02,0.095,0.08,0.025,0.04,-0.015,-0.025,-0.025,0.0,-0.015
2008-07-28 00:00:00+00:00,-0.04,-0.1,-0.065,0.075,0.045,0.07,0.105,0.085,0.02,0.035,-0.03,-0.03,-0.045,0.02,-0.005
2008-07-29 00:00:00+00:00,-0.04,-0.105,-0.065,0.095,0.025,0.115,0.105,0.085,-0.005,0.02,-0.025,-0.005,-0.03,0.005,0.025
2008-07-30 00:00:00+00:00,-0.03,-0.125,-0.065,0.15,-0.03,0.195,0.115,0.065,-0.01,0.01,-0.03,-0.025,-0.005,0.035,-0.015
2008-07-31 00:00:00+00:00,-0.02,-0.125,-0.065,0.15,-0.03,0.225,0.145,0.095,-0.005,0.02,-0.025,-0.025,-0.045,0.025,0.0
2008-08-01 00:00:00+00:00,-0.025,-0.105,-0.065,0.11,0.01,0.19,0.165,0.105,0.005,0.02,-0.03,-0.02,-0.035,0.03,-0.005
2008-08-04 00:00:00+00:00,-0.03,-0.105,-0.065,0.1,0.02,0.17,0.175,0.115,0.005,0.02,-0.025,-0.025,-0.04,0.04,0.0
2008-08-05 00:00:00+00:00,-0.01,-0.125,-0.065,0.115,0.005,0.17,0.16,0.12,0.01,0.03,-0.01,-0.015,-0.02,0.01,0.01
2008-08-06 00:00:00+00:00,-0.025,-0.115,-0.065,0.14,-0.02,0.205,0.16,0.11,0.02,0.035,-0.005,-0.02,-0.04,0.005,-0.02
2008-08-07 00:00:00+00:00,0.0,-0.15,-0.065,0.24,-0.12,0.37,0.2,0.135,0.02,0.03,-0.015,-0.04,-0.05,0.0,-0.02
2008-08-08 00:00:00+00:00,0.0,-0.05,-0.16,0.23,-0.11,0.355,0.22,0.135,0.015,0.025,-0.015,-0.03,-0.06,0.02,-0.03
2008-08-11 00:00:00+00:00,-0.015,-0.04,-0.16,0.21,-0.09,0.31,0.195,0.135,0.02,0.035,-0.005,-0.02,-0.045,0.045,-0.03
2008-08-12 00:00:00+00:00,-0.005,-0.04,-0.165,0.235,-0.115,0.385,0.205,0.135,0.025,0.04,-0.025,-0.015,-0.04,0.025,-0.025
2008-08-13 00:00:00+00:00,-0.01,-0.05,-0.155,0.23,-0.11,0.405,0.21,0.13,0.02,0.045,-0.01,-0.015,-0.055,0.02,-0.02
2008-08-14 00:00:00+00:00,-0.03,-0.035,-0.15,0.2,-0.08,0.4,0.225,0.14,0.03,0.05,-0.005,-0.025,-0.06,0.005,-0.025
2008-08-15 00:00:00+00:00,-0.025,-0.065,-0.125,0.135,-0.015,0.405,0.27,0.145,0.04,0.06,-0.015,-0.025,-0.055,0.005,-0.04
2008-08-18 00:00:00+00:00,-0.015,-0.085,-0.11,0.125,-0.005,0.405,0.265,0.17,0.045,0.06,-0.005,-0.04,-0.065,-0.01,-0.025
2008-08-19 00:00:00+00:00,-0.07,0.0,-0.005,0.005,-0.01,0.345,0.265,0.18,0.04,0.08,-0.005,-0.025,-0.065,-0.005,-0.025
2008-08-20 00:00:00+00:00,-0.075,0.0,0.03,-0.03,-0.01,0.39,0.25,0.165,0.05,0.085,0.0,-0.04,-0.09,-0.005,-0.025
2008-08-21 00:00:00+00:00,-0.095,0.015,-0.01,0.01,-0.01,0.305,0.225,0.15,0.04,0.085,-0.01,-0.02,-0.065,0.0,-0.02
2008-08-22 00:00:00+00:00,-0.08,0.01,-0.005,0.005,-0.01,0.27,0.19,0.125,0.045,0.085,0.005,-0.03,-0.07,0.0,-0.02
2008-08-25 00:00:00+00:00,-0.09,0.02,0.005,-0.005,-0.01,0.345,0.21,0.135,0.035,0.085,-0.005,-0.015,-0.075,0.0,-0.015
2008-08-26 00:00:00+00:00,-0.08,0.015,-0.01,0.01,-0.01,0.36,0.235,0.15,0.04,0.085,-0.005,-0.03,-0.08,-0.01,-0.025
2008-08-27 00:00:00+00:00,-0.105,0.03,-0.015,0.015,-0.01,0.3,0.195,0.14,0.035,0.095,0.005,-0.025,-0.08,0.01,-0.015
2008-08-28 00:00:00+00:00,-0.1,0.025,-0.02,0.02,-0.01,0.265,0.185,0.11,0.02,0.095,0.0,-0.03,-0.06,0.03,-0.015
2008-08-29 00:00:00+00:00,-0.11,0.03,0.0,0.0,-0.01,0.285,0.18,0.115,0.02,0.1,0.005,-0.015,-0.055,0.015,-0.005
2008-09-01 00:00:00+00:00,-0.085,0.01,0.0,0.0,-0.01,0.34,0.2,0.135,0.02,0.1,0.0,-0.02,-0.065,0.0,-0.01
2008-09-02 00:00:00+00:00,-0.1,0.02,0.0,0.0,-0.01,0.33,0.21,0.15,0.035,0.1,0.005,-0.035,-0.07,0.015,-0.025
2008-09-03 00:00:00+00:00,-0.1,0.015,0.0,0.015,-0.01,0.285,0.2,0.16,0.04,0.115,0.01,-0.015,-0.07,0.01,-0.015
2008-09-04 00:00:00+00:00,-0.105,-0.005,0.03,0.0,-0.01,0.305,0.23,0.195,0.055,0.135,0.015,-0.03,-0.085,0.005,-0.02
2008-09-05 00:00:00+00:00,-0.1,-0.005,0.03,0.0,-0.01,0.32,0.245,0.19,0.06,0.135,0.015,-0.025,-0.08,0.025,-0.015
2008-09-07 00:00:00+00:00,-0.1,-0.005,0.03,0.0,-0.01,0.31,0.215,0.23,0.055,0.14,0.015,-0.025,-0.08,0.025,-0.015
2008-09-08 00:00:00+00:00,-0.105,-0.005,0.02,0.01,-0.01,0.31,0.245,0.205,0.055,0.145,0.0,-0.03,-0.1,0.0,-0.005
2008-09-09 00:00:00+00:00,-0.095,-0.02,0.035,-0.005,-0.01,0.34,0.26,0.195,0.055,0.14,0.01,-0.045,-0.11,0.04,-0.03
2008-09-10 00:00:00+00:00,-0.105,-0.01,0.015,0.015,-0.01,0.305,0.235,0.18,0.05,0.135,0.005,-0.025,-0.065,0.025,-0.035
2008-09-11 00:00:00+00:00,-0.135,0.01,0.0,0.04,-0.01,0.275,0.245,0.195,0.055,0.135,0.0,-0.03,-0.095,0.035,-0.04
2008-09-12 00:00:00+00:00,-0.135,0.0,-0.01,0.06,-0.01,0.235,0.21,0.21,0.045,0.135,0.01,-0.02,-0.095,0.0,-0.015
2008-09-14 00:00:00+00:00,-0.135,0.0,0.0,0.05,-0.01,0.27,0.23,0.155,0.045,0.135,0.01,-0.02,-0.095,0.0,-0.015
2008-09-15 00:00:00+00:00,-0.08,-0.05,0.12,-0.07,-0.01,0.455,0.26,0.225,0.02,0.1,-0.04,-0.065,-0.17,0.015,-0.065
2008-09-16 00:00:00+00:00,0.02,0.005,0.095,-0.1,0.355,0.225,0.205,-0.01,0.125,-0.04,-0.075,-0.105,-0.06,-0.07,0.0
2008-09-17 00:00:00+00:00,0.08,0.0,0.15,-0.1,0.325,0.265,0.26,-0.055,0.13,-0.06,-0.105,-0.205,0.0,-0.03,-0.015
2008-09-18 00:00:00+00:00,0.1,-0.01,0.26,-0.1,0.205,0.225,0.27,-0.09,0.14,-0.055,-0.085,-0.145,0.015,-0.005,-0.04
2008-09-19 00:00:00+00:00,0.0,0.05,0.23,-0.1,0.225,0.145,0.17,-0.09,0.135,-0.045,-0.085,-0.145,0.03,-0.06,0.09
2008-09-22 00:00:00+00:00,0.01,0.01,0.24,-0.1,0.2,0.125,0.165,-0.055,0.14,-0.045,-0.065,-0.125,0.025,-0.02,-0.025
2008-09-23 00:00:00+00:00,0.09,-0.085,0.335,-0.1,0.14,0.165,0.225,-0.055,0.14,-0.05,-0.05,-0.145,0.04,-0.025,-0.01
2008-09-24 00:00:00+00:00,0.065,-0.05,0.38,-0.1,0.13,0.245,0.19,-0.035,0.12,-0.04,-0.055,-0.125,0.04,-0.02,-0.015
2008-09-25 00:00:00+00:00,0.02,0.04,0.3,-0.1,0.24,0.185,0.185,-0.05,0.1,-0.05,-0.07,-0.13,0.02,-0.025,-0.025
2008-09-26 00:00:00+00:00,0.025,0.035,0.205,-0.1,0.37,0.215,0.17,-0.095,0.08,-0.07,-0.09,-0.1,0.015,-0.035,-0.025
2008-09-28 00:00:00+00:00,0.025,0.035,0.205,-0.1,0.385,0.2,0.17,-0.095,0.08,-0.07,-0.09,-0.1,0.015,-0.035,-0.025
2008-09-29 00:00:00+00:00,0.045,0.145,0.005,-0.1,0.72,0.22,0.21,-0.125,0.04,-0.11,-0.1,-0.155,-0.11,-0.035,-0.005
2008-09-30 00:00:00+00:00,0.115,0.08,0.105,-0.1,0.59,0.235,0.195,-0.125,0.025,-0.11,-0.125,-0.18,0.05,-0.06,0.0
2008-10-01 00:00:00+00:00,0.095,0.155,0.0,-0.1,0.68,0.27,0.205,-0.125,0.0,-0.125,-0.14,-0.195,0.025,-0.08,0.02
2008-10-02 00:00:00+00:00,0.2,0.265,-0.145,-0.1,0.885,0.29,0.16,-0.135,0.005,-0.155,-0.14,-0.17,-0.025,-0.05,-0.06
2008-10-03 00:00:00+00:00,0.215,0.285,-0.22,-0.1,1.0,0.295,0.13,-0.145,0.0,-0.115,-0.165,-0.17,-0.075,-0.045,-0.075
2008-10-06 00:00:00+00:00,0.175,0.475,-0.41,-0.1,1.2,0.265,0.08,-0.175,0.005,-0.115,-0.1,-0.18,-0.06,-0.035,-0.055
2008-10-07 00:00:00+00:00,0.42,0.4,-0.55,-0.1,1.38,0.21,0.055,-0.18,0.0,-0.145,-0.17,-0.23,-0.05,-0.08,-0.055
2008-10-08 00:00:00+00:00,0.39,0.44,-0.59,-0.1,1.41,0.185,0.1,-0.21,-0.005,-0.145,-0.145,-0.22,-0.055,-0.075,-0.05
2008-10-09 00:00:00+00:00,0.41,0.455,-0.535,-0.1,1.35,0.195,0.05,-0.155,-0.005,-0.115,-0.2,-0.17,-0.105,-0.06,-0.07
2008-10-10 00:00:00+00:00,0.745,0.33,-0.78,-0.1,1.49,0.13,-0.06,-0.285,-0.07,-0.155,-0.145,-0.19,-0.02,-0.125,-0.01
2008-10-12 00:00:00+00:00,0.745,0.33,-0.78,-0.1,1.49,0.16,-0.09,-0.285,-0.07,-0.155,-0.145,-0.19,-0.02,-0.125,-0.01
2008-10-13 00:00:00+00:00,1.0,0.35,0.16,-1.255,1.595,0.07,-0.11,-0.355,-0.11,-0.185,-0.16,-0.2,0.0,-0.05,-0.02
2008-10-14 00:00:00+00:00,0.28,0.265,-0.01,0.165,0.21,-0.095,-0.065,-0.315,-0.1,-0.19,-0.17,-0.235,0.0,-0.025,-0.02
2008-10-15 00:00:00+00:00,0.3,0.215,0.055,0.215,0.16,-0.01,-0.035,-0.305,-0.105,-0.22,-0.185,-0.235,-0.01,-0.04,-0.01
2008-10-16 00:00:00+00:00,0.295,0.175,0.055,0.25,0.125,0.055,-0.025,-0.265,-0.11,-0.235,-0.195,-0.235,0.005,-0.035,-0.02
2008-10-17 00:00:00+00:00,0.365,0.19,-0.145,0.43,-0.055,0.16,-0.035,-0.285,-0.145,-0.245,-0.205,-0.205,0.01,-0.025,-0.065
2008-10-20 00:00:00+00:00,0.315,0.225,-0.145,0.37,0.005,0.135,-0.03,-0.265,-0.15,-0.23,-0.2,-0.23,-0.005,-0.025,-0.03
2008-10-21 00:00:00+00:00,0.37,0.22,-0.145,0.425,-0.05,0.195,0.0,-0.235,-0.135,-0.215,-0.185,-0.235,-0.015,-0.035,0.005
2008-10-22 00:00:00+00:00,0.395,0.33,-0.195,0.51,-0.135,0.315,0.01,-0.215,-0.11,-0.205,-0.18,-0.235,-0.06,-0.035,-0.05
2008-10-23 00:00:00+00:00,0.39,0.395,-0.195,0.43,-0.055,0.265,0.0,-0.215,-0.095,-0.18,-0.175,-0.215,-0.02,-0.1,0.0
2008-10-24 00:00:00+00:00,0.51,0.285,-0.195,0.495,-0.12,0.295,0.02,-0.215,-0.1,-0.175,-0.17,-0.23,-0.02,-0.085,-0.055
2008-10-27 00:00:00+00:00,0.495,0.165,-0.195,0.585,-0.21,0.415,0.01,-0.255,-0.1,-0.18,-0.175,-0.24,-0.05,-0.065,-0.045
2008-10-28 00:00:00+00:00,0.45,0.195,-0.195,0.57,-0.195,0.415,0.01,-0.235,-0.115,-0.185,-0.18,-0.235,-0.045,-0.07,-0.035
2008-10-29 00:00:00+00:00,0.445,0.14,-0.195,0.61,-0.235,0.495,0.045,-0.21,-0.105,-0.205,-0.205,-0.27,-0.075,-0.08,-0.025
2008-10-30 00:00:00+00:00,0.485,0.315,-0.425,0.68,-0.305,0.59,0.05,-0.22,-0.125,-0.21,-0.21,-0.285,-0.07,-0.085,-0.08
2008-10-31 00:00:00+00:00,0.465,0.295,-0.425,0.64,-0.265,0.52,0.015,-0.24,-0.085,-0.18,-0.19,-0.25,-0.125,-0.095,-0.06
2008-11-03 00:00:00+00:00,0.55,0.31,-0.425,0.665,-0.29,0.515,0.045,-0.23,-0.07,-0.2,-0.19,-0.25,-0.105,-0.105,-0.065
2008-11-04 00:00:00+00:00,0.49,0.37,-0.425,0.585,-0.21,0.5,0.075,-0.22,-0.085,-0.185,-0.19,-0.28,-0.09,-0.065,-0.1
2008-11-05 00:00:00+00:00,0.5,0.28,-0.03,0.265,-0.205,0.48,0.07,-0.21,-0.065,-0.2,-0.19,-0.25,-0.095,-0.08,-0.08
2008-11-06 00:00:00+00:00,0.535,0.43,-0.23,0.45,-0.39,0.645,-0.025,-0.255,-0.075,-0.18,-0.165,-0.235,-0.07,-0.1,-0.065
2008-11-07 00:00:00+00:00,0.475,0.455,-0.23,0.5,-0.44,0.655,-0.03,-0.25,-0.08,-0.18,-0.165,-0.245,-0.09,-0.09,-0.035
2008-11-10 00:00:00+00:00,0.52,0.31,-0.18,0.63,-0.57,0.73,-0.02,-0.24,-0.075,-0.18,-0.16,-0.25,-0.055,-0.09,-0.065
2008-11-11 00:00:00+00:00,0.61,0.36,-0.33,0.72,-0.66,0.785,-0.04,-0.245,-0.115,-0.19,-0.17,-0.25,-0.06,-0.11,-0.07
2008-11-12 00:00:00+00:00,0.695,0.365,-0.41,0.82,-0.76,0.87,-0.02,-0.24,-0.085,-0.19,-0.185,-0.245,-0.085,-0.125,-0.065
2008-11-13 00:00:00+00:00,0.59,0.41,-0.32,0.655,-0.595,0.715,0.01,-0.215,-0.06,-0.15,-0.2,-0.255,-0.045,-0.085,-0.08
2008-11-14 00:00:00+00:00,0.595,0.43,-0.315,0.67,-0.61,0.75,0.0,-0.22,-0.055,-0.175,-0.175,-0.24,-0.075,-0.075,-0.06
2008-11-17 00:00:00+00:00,0.65,0.395,-0.315,0.745,-0.685,0.865,-0.02,-0.245,-0.07,-0.175,-0.18,-0.26,-0.095,-0.11,-0.085
2008-11-18 00:00:00+00:00,-0.015,0.375,0.445,-0.015,-0.685,0.865,-0.03,-0.24,-0.06,-0.17,-0.17,-0.255,-0.095,-0.12,-0.085
2008-11-19 00:00:00+00:00,0.34,-0.095,0.5,-0.07,-0.685,0.9,-0.02,-0.245,-0.06,-0.16,-0.16,-0.25,-0.1,-0.115,-0.08
2008-11-20 00:00:00+00:00,0.365,-0.245,0.63,-0.2,-0.685,1.055,-0.035,-0.22,-0.055,-0.155,-0.14,-0.275,-0.08,-0.1,-0.11
2008-11-21 00:00:00+00:00,0.375,-0.215,0.605,-0.175,-0.685,1.02,-0.035,-0.255,-0.055,-0.15,-0.145,-0.235,-0.06,-0.085,-0.09
2008-11-24 00:00:00+00:00,0.455,-0.185,0.47,-0.04,-0.685,0.87,-0.055,-0.27,-0.065,-0.15,-0.14,-0.215,-0.05,-0.115,-0.055
2008-11-25 00:00:00+00:00,0.43,-0.1,0.48,-0.05,-0.685,0.935,-0.045,-0.26,-0.06,-0.15,-0.13,-0.2,-0.08,-0.1,-0.065
2008-11-26 00:00:00+00:00,0.4,-0.085,0.51,-0.08,-0.685,1.0,-0.02,-0.255,-0.07,-0.16,-0.13,-0.21,-0.035,-0.075,-0.06
2008-11-27 00:00:00+00:00,0.44,-0.105,0.495,-0.065,-0.685,0.995,-0.03,-0.255,-0.055,-0.15,-0.115,-0.185,-0.035,-0.08,-0.055
2008-11-28 00:00:00+00:00,0.43,-0.08,0.495,-0.065,-0.685,1.0,-0.03,-0.265,-0.08,-0.16,-0.13,-0.19,-0.03,-0.07,-0.075
2008-12-01 00:00:00+00:00,0.42,-0.09,0.49,-0.06,-0.685,1.03,0.02,-0.2,-0.065,-0.145,-0.13,-0.19,-0.025,-0.075,-0.06
2008-12-02 00:00:00+00:00,0.41,-0.13,0.54,-0.11,-0.685,1.08,-0.015,-0.225,-0.05,-0.12,-0.11,-0.185,-0.03,-0.09,-0.07
2008-12-03 00:00:00+00:00,0.43,-0.19,0.645,-0.215,-0.685,1.18,0.005,-0.23,-0.075,-0.15,-0.125,-0.185,-0.04,-0.065,-0.065
2008-12-04 00:00:00+00:00,0.47,-0.16,0.505,-0.075,-0.685,0.98,-0.005,-0.21,-0.04,-0.125,-0.105,-0.165,-0.065,-0.095,-0.095
2008-12-05 00:00:00+00:00,0.455,-0.165,0.485,-0.055,-0.685,0.98,-0.01,-0.2,-0.065,-0.14,-0.12,-0.18,-0.03,-0.085,-0.065
2008-12-08 00:00:00+00:00,0.35,-0.145,0.44,-0.01,-0.685,0.9,-0.055,-0.22,-0.085,-0.16,-0.13,-0.195,-0.04,-0.075,-0.065
2008-12-09 00:00:00+00:00,0.315,-0.155,0.39,0.04,-0.685,0.83,-0.075,-0.2,-0.075,-0.15,-0.115,-0.19,-0.04,-0.105,-0.065
2008-12-10 00:00:00+00:00,0.355,-0.265,0.455,-0.025,-0.685,0.885,-0.095,-0.225,-0.095,-0.15,-0.1,-0.165,-0.04,-0.095,-0.07
2008-12-11 00:00:00+00:00,0.32,-0.225,0.48,-0.05,-0.685,0.965,-0.065,-0.19,-0.105,-0.125,-0.115,-0.165,-0.105,-0.09,-0.09
2008-12-12 00:00:00+00:00,0.375,-0.29,0.465,-0.035,-0.685,0.9,-0.075,-0.16,-0.105,-0.155,-0.115,-0.17,-0.06,-0.145,-0.08
2008-12-15 00:00:00+00:00,0.355,-0.28,0.48,-0.05,-0.685,0.965,-0.065,-0.195,-0.1,-0.15,-0.11,-0.17,-0.06,-0.1,-0.07
2008-12-16 00:00:00+00:00,-0.155,0.42,-0.22,-0.05,0.47,-0.055,-0.17,-0.12,-0.165,-0.12,-0.185,-0.09,-0.13,-0.06,-0.13
2008-12-17 00:00:00+00:00,-0.135,0.43,-0.23,-0.05,0.485,-0.035,-0.175,-0.09,-0.15,-0.11,-0.165,-0.1,-0.12,-0.095,-0.17
2008-12-18 00:00:00+00:00,-0.16,0.46,-0.26,-0.05,0.5,-0.03,-0.175,-0.11,-0.17,-0.13,-0.165,-0.08,-0.135,-0.075,-0.19
2008-12-19 00:00:00+00:00,-0.2,0.49,-0.29,-0.05,0.525,-0.065,-0.23,-0.14,-0.2,-0.135,-0.17,-0.015,-0.14,-0.11,-0.195
2008-12-22 00:00:00+00:00,-0.26,0.575,-0.375,-0.05,0.63,-0.065,-0.215,-0.15,-0.18,-0.14,-0.175,-0.065,-0.15,-0.07,-0.13
2008-12-23 00:00:00+00:00,-0.3,0.605,-0.405,-0.05,0.65,-0.09,-0.215,-0.165,-0.195,-0.15,-0.19,-0.07,-0.115,-0.115,-0.16
2008-12-24 00:00:00+00:00,-0.25,0.615,-0.415,-0.05,0.67,-0.09,-0.235,-0.165,-0.205,-0.16,-0.19,-0.105,-0.14,-0.12,-0.16
2008-12-29 00:00:00+00:00,-0.26,0.645,-0.445,-0.05,0.74,-0.03,-0.235,-0.185,-0.22,-0.175,-0.205,-0.1,-0.105,-0.155,-0.145
2008-12-30 00:00:00+00:00,-0.245,0.615,-0.415,-0.05,0.72,-0.04,-0.26,-0.195,-0.235,-0.195,-0.205,-0.085,-0.125,-0.075,-0.12
2008-12-31 00:00:00+00:00,-0.255,0.65,-0.45,-0.05,0.765,-0.04,-0.24,-0.19,-0.235,-0.19,-0.21,-0.105,-0.125,-0.055,-0.19
